KEY,DATE,TIME,CAMPUS,TARGET ROOM,EXAM CAPACITY,TOTAL STUDENTS,COURSES MERGED,UTILIZATION
24/12/2025_07g00_2,,07g00,CS2,H6-211,66,66,"EE1009(40), ME2015(26)",1.0
24/12/2025_07g00_2,,07g00,CS2,H6-212,42,40,EE1009(40),0.9523809523809523
24/12/2025_07g00_2,,07g00,CS2,H6-213,42,40,EE1009(40),0.9523809523809523
24/12/2025_07g00_2,,07g00,CS2,H6-214,42,40,EE1009(40),0.9523809523809523
24/12/2025_07g00_2,,07g00,CS2,H6-305,68,65,"EE1009(40), IM3095(25)",0.9558823529411765
24/12/2025_07g00_2,,07g00,CS2,H6-306,42,40,EE1009(40),0.9523809523809523
24/12/2025_07g00_2,,07g00,CS2,H6-310,42,40,EE1009(40),0.9523809523809523
24/12/2025_07g00_2,,07g00,CS2,H6-311,71,65,"EE1009(40), ME3281(25)",0.9154929577464789
24/12/2025_07g00_2,,07g00,CS2,H6-405,63,40,EE1009(40),0.6349206349206349
24/12/2025_07g00_2,,07g00,CS2,H6-412,65,64,"EE1009(40), IM2019(24)",0.9846153846153847
24/12/2025_07g00_2,,07g00,CS2,H3-401,75,75,"IM2019(40), CO3049(35)",1.0
24/12/2025_07g00_2,,07g00,CS2,H3-403,46,40,IM2019(40),0.8695652173913043
24/12/2025_07g00_2,,07g00,CS2,H3-404,46,40,IM2019(40),0.8695652173913043
24/12/2025_07g00_2,,07g00,CS2,H1-101,73,72,"IM3095(40), EE1009(32)",0.9863013698630136
24/12/2025_07g00_2,,07g00,CS2,H3-205,56,40,ME3281(40),0.7142857142857143
24/12/2025_07g00_2,,07g00,CS2,H6-811,79,79,"ME3281(40), CI2135(39)",1.0
24/12/2025_07g00_2,,07g00,CS2,H6-415,42,39,CO1005(39),0.9285714285714286
24/12/2025_07g00_2,,07g00,CS2,H6-516,60,39,CO1005(39),0.65
24/12/2025_07g00_2,,07g00,CS2,H2-302,62,39,CH2113(39),0.6290322580645161
24/12/2025_07g00_2,,07g00,CS2,H2-307,62,39,CH2113(39),0.6290322580645161
24/12/2025_07g00_2,,07g00,CS2,H6-312,42,39,EE1009(39),0.9285714285714286
24/12/2025_07g00_2,,07g00,CS2,H6-802,63,39,ME3281(39),0.6190476190476191
24/12/2025_07g00_2,,07g00,CS2,H6-810,63,37,ME3281(37),0.5873015873015873
24/12/2025_07g00_2,,07g00,CS2,H2-304,49,36,CH2113(36),0.7346938775510204
24/12/2025_07g00_2,,07g00,CS2,H3-304,46,35,CO3049(35),0.7608695652173914
24/12/2025_09g30_1,,09g30,CS1,B5-GD,130,124,"TR1005(42), MT1011(36), EE4455(35), EN3005(7), MA3163(4)",0.9538461538461539
24/12/2025_09g30_1,,09g30,CS1,B4-305,42,33,MT1011(33),0.7857142857142857
24/12/2025_09g30_1,,09g30,CS1,B4-403,32,31,CH3371(31),0.96875
24/12/2025_09g30_1,,09g30,CS1,B4-303,32,31,MT1011(31),0.96875
24/12/2025_09g30_1,,09g30,CS1,B4-301,32,30,MT1011(30),0.9375
24/12/2025_09g30_1,,09g30,CS1,B4-302,32,30,MT1011(30),0.9375
24/12/2025_09g30_1,,09g30,CS1,B4-405,32,27,TR1005(27),0.84375
24/12/2025_09g30_1,,09g30,CS1,B4-401,32,17,MT1011(17),0.53125
24/12/2025_09g30_2,,09g30,CS2,NTD,300,300,"ME2159(51), ME3105(51), EN3005(43), GE2035(43), CH3371(40), TR1005(40), MA4081(32)",1.0
24/12/2025_09g30_2,,09g30,CS2,H6-110,42,29,TR1005(29),0.6904761904761905
24/12/2025_09g30_2,,09g30,CS2,H6-210,42,38,"AS2001(23), CI3013(15)",0.9047619047619048
24/12/2025_09g30_2,,09g30,CS2,H6-212,42,41,"IU4019(21), CH3371(20)",0.9761904761904762
24/12/2025_09g30_2,,09g30,CS2,H6-214,42,40,"EN3069(20), MA3021(20)",0.9523809523809523
24/12/2025_13g00_1,,13g00,CS1,B5-GD,130,94,"MT1007(42), ME4625(30), EE3031(22)",0.7230769230769231
24/12/2025_13g00_1,,13g00,CS1,B4-505,63,42,MT1007(42),0.6666666666666666
24/12/2025_13g00_1,,13g00,CS1,B4-305,42,41,MT1007(41),0.9761904761904762
24/12/2025_13g00_1,,13g00,CS1,B4-306,42,40,MT1007(40),0.9523809523809523
24/12/2025_13g00_1,,13g00,CS1,B4-501,42,40,MT1007(40),0.9523809523809523
24/12/2025_13g00_1,,13g00,CS1,B4-502,42,35,MT1007(35),0.8333333333333334
24/12/2025_13g00_1,,13g00,CS1,B1-208,44,33,MT1007(33),0.75
24/12/2025_13g00_1,,13g00,CS1,B6-306,42,33,MT1007(33),0.7857142857142857
24/12/2025_13g00_1,,13g00,CS1,B4-301,32,32,MT1007(32),1.0
24/12/2025_13g00_1,,13g00,CS1,B1-311,42,31,MT1007(31),0.7380952380952381
24/12/2025_13g00_1,,13g00,CS1,B4-303,32,31,MT1007(31),0.96875
24/12/2025_13g00_1,,13g00,CS1,B1-306,44,30,MT1007(30),0.6818181818181818
24/12/2025_13g00_1,,13g00,CS1,B4-302,32,30,MT1007(30),0.9375
24/12/2025_13g00_1,,13g00,CS1,B4-401,32,30,MT1007(30),0.9375
24/12/2025_13g00_1,,13g00,CS1,B4-402,32,30,MT1007(30),0.9375
24/12/2025_13g00_1,,13g00,CS1,B4-405,32,30,MT1007(30),0.9375
24/12/2025_13g00_1,,13g00,CS1,B4-504,32,30,MT1007(30),0.9375
24/12/2025_13g00_1,,13g00,CS1,B6-303,32,30,MT1007(30),0.9375
24/12/2025_13g00_1,,13g00,CS1,B6-305,32,30,MT1007(30),0.9375
24/12/2025_13g00_1,,13g00,CS1,B1-314,30,29,ME4625(29),0.9666666666666667
24/12/2025_13g00_1,,13g00,CS1,B1-212,38,29,MT1007(29),0.7631578947368421
24/12/2025_13g00_1,,13g00,CS1,B4-403,32,29,MT1007(29),0.90625
24/12/2025_13g00_1,,13g00,CS1,B6-302,32,29,MT1007(29),0.90625
24/12/2025_13g00_1,,13g00,CS1,B6-304,32,29,MT1007(29),0.90625
24/12/2025_13g00_1,,13g00,CS1,B1-213,38,27,MT1007(27),0.7105263157894737
24/12/2025_13g00_1,,13g00,CS1,B1-305,38,27,MT1007(27),0.7105263157894737
24/12/2025_13g00_1,,13g00,CS1,B1-308,38,26,MT1007(26),0.6842105263157895
24/12/2025_13g00_1,,13g00,CS1,B6-301,26,23,MT1007(23),0.8846153846153846
24/12/2025_13g00_1,,13g00,CS1,B1-309,30,18,MT1007(18),0.6
24/12/2025_13g00_2,,13g00,CS2,NTD,300,228,"EE3131(57), MT1007(48), EE3107(43), EE3031(40), ME4625(40)",0.76
24/12/2025_13g00_2,,13g00,CS2,H6-802,63,47,MT1007(47),0.746031746031746
24/12/2025_13g00_2,,13g00,CS2,H6-810,63,45,MT1007(45),0.7142857142857143
24/12/2025_13g00_2,,13g00,CS2,H6-412,65,64,"MT1007(44), ME4625(20)",0.9846153846153847
24/12/2025_13g00_2,,13g00,CS2,H6-312,42,40,ME4625(40),0.9523809523809523
24/12/2025_13g00_2,,13g00,CS2,H6-313,42,40,ME4625(40),0.9523809523809523
24/12/2025_13g00_2,,13g00,CS2,H6-414,42,40,ME4625(40),0.9523809523809523
24/12/2025_13g00_2,,13g00,CS2,H2-201,82,59,"MT1007(40), EE3031(19)",0.7195121951219512
24/12/2025_13g00_2,,13g00,CS2,H2-202,62,40,MT1007(40),0.6451612903225806
24/12/2025_13g00_2,,13g00,CS2,H2-205,62,40,MT1007(40),0.6451612903225806
24/12/2025_13g00_2,,13g00,CS2,H2-206,82,40,MT1007(40),0.4878048780487805
24/12/2025_13g00_2,,13g00,CS2,H2-207,71,40,MT1007(40),0.5633802816901409
24/12/2025_13g00_2,,13g00,CS2,H2-301,82,40,MT1007(40),0.4878048780487805
24/12/2025_13g00_2,,13g00,CS2,H2-302,62,40,MT1007(40),0.6451612903225806
24/12/2025_13g00_2,,13g00,CS2,H2-304,49,40,MT1007(40),0.8163265306122449
24/12/2025_13g00_2,,13g00,CS2,H2-306,82,40,MT1007(40),0.4878048780487805
24/12/2025_13g00_2,,13g00,CS2,H2-307,62,40,MT1007(40),0.6451612903225806
24/12/2025_13g00_2,,13g00,CS2,H2-401,82,40,MT1007(40),0.4878048780487805
24/12/2025_13g00_2,,13g00,CS2,H2-403,49,40,MT1007(40),0.8163265306122449
24/12/2025_13g00_2,,13g00,CS2,H2-404,49,40,MT1007(40),0.8163265306122449
24/12/2025_13g00_2,,13g00,CS2,H2-406,82,40,MT1007(40),0.4878048780487805
24/12/2025_13g00_2,,13g00,CS2,H3-201,75,40,MT1007(40),0.5333333333333333
24/12/2025_13g00_2,,13g00,CS2,H3-205,56,40,MT1007(40),0.7142857142857143
24/12/2025_13g00_2,,13g00,CS2,H3-301,75,40,MT1007(40),0.5333333333333333
24/12/2025_13g00_2,,13g00,CS2,H3-304,46,40,MT1007(40),0.8695652173913043
24/12/2025_13g00_2,,13g00,CS2,H3-306,75,40,MT1007(40),0.5333333333333333
24/12/2025_13g00_2,,13g00,CS2,H3-401,75,40,MT1007(40),0.5333333333333333
24/12/2025_13g00_2,,13g00,CS2,H3-406,75,40,MT1007(40),0.5333333333333333
24/12/2025_13g00_2,,13g00,CS2,H3-501,75,40,MT1007(40),0.5333333333333333
24/12/2025_13g00_2,,13g00,CS2,H3-506,75,40,MT1007(40),0.5333333333333333
24/12/2025_13g00_2,,13g00,CS2,H3-606,63,40,MT1007(40),0.6349206349206349
24/12/2025_13g00_2,,13g00,CS2,H6-113,68,40,MT1007(40),0.5882352941176471
24/12/2025_13g00_2,,13g00,CS2,H6-201,63,40,MT1007(40),0.6349206349206349
24/12/2025_13g00_2,,13g00,CS2,H6-205,62,40,MT1007(40),0.6451612903225806
24/12/2025_13g00_2,,13g00,CS2,H6-211,66,40,MT1007(40),0.6060606060606061
24/12/2025_13g00_2,,13g00,CS2,H6-305,68,40,MT1007(40),0.5882352941176471
24/12/2025_13g00_2,,13g00,CS2,H6-308,76,40,MT1007(40),0.5263157894736842
24/12/2025_13g00_2,,13g00,CS2,H6-311,71,40,MT1007(40),0.5633802816901409
24/12/2025_13g00_2,,13g00,CS2,H6-506,55,40,MT1007(40),0.7272727272727273
24/12/2025_13g00_2,,13g00,CS2,H6-510,54,40,MT1007(40),0.7407407407407407
24/12/2025_13g00_2,,13g00,CS2,H6-512,55,40,MT1007(40),0.7272727272727273
24/12/2025_13g00_2,,13g00,CS2,H6-514,57,40,MT1007(40),0.7017543859649122
24/12/2025_13g00_2,,13g00,CS2,H6-516,60,40,MT1007(40),0.6666666666666666
24/12/2025_13g00_2,,13g00,CS2,H3-303,46,39,MT1007(39),0.8478260869565217
24/12/2025_13g00_2,,13g00,CS2,H3-403,46,39,MT1007(39),0.8478260869565217
24/12/2025_13g00_2,,13g00,CS2,H3-404,46,39,MT1007(39),0.8478260869565217
24/12/2025_13g00_2,,13g00,CS2,H3-503,46,39,MT1007(39),0.8478260869565217
24/12/2025_13g00_2,,13g00,CS2,H3-504,46,39,MT1007(39),0.8478260869565217
24/12/2025_13g00_2,,13g00,CS2,H6-109,42,39,MT1007(39),0.9285714285714286
24/12/2025_13g00_2,,13g00,CS2,H6-110,42,39,MT1007(39),0.9285714285714286
24/12/2025_13g00_2,,13g00,CS2,H6-112,42,39,MT1007(39),0.9285714285714286
24/12/2025_13g00_2,,13g00,CS2,H6-206,42,39,MT1007(39),0.9285714285714286
24/12/2025_13g00_2,,13g00,CS2,H6-405,63,39,MT1007(39),0.6190476190476191
24/12/2025_13g00_2,,13g00,CS2,H6-504,56,39,MT1007(39),0.6964285714285714
24/12/2025_13g00_2,,13g00,CS2,H6-208,62,38,MT1007(38),0.6129032258064516
24/12/2025_13g00_2,,13g00,CS2,H6-210,42,33,MT1007(33),0.7857142857142857
24/12/2025_13g00_2,,13g00,CS2,H6-212,42,32,MT1007(32),0.7619047619047619
24/12/2025_13g00_2,,13g00,CS2,H6-213,42,31,MT1007(31),0.7380952380952381
24/12/2025_15g30_1,,15g30,CS1,B5-GD,130,115,"LA1049(50), CO2017(36), ME2013(29)",0.8846153846153846
24/12/2025_15g30_1,,15g30,CS1,B4-406,57,48,LA1049(48),0.8421052631578947
24/12/2025_15g30_1,,15g30,CS1,B4-302,32,30,CO2017(30),0.9375
24/12/2025_15g30_1,,15g30,CS1,B4-305,42,30,CO2017(30),0.7142857142857143
24/12/2025_15g30_1,,15g30,CS1,B4-303,32,29,CO2017(29),0.90625
24/12/2025_15g30_1,,15g30,CS1,B4-402,32,23,ME2013(23),0.71875
24/12/2025_15g30_1,,15g30,CS1,B4-301,32,20,CO2017(20),0.625
24/12/2025_15g30_1,,15g30,CS1,B4-403,32,17,CO2017(17),0.53125
24/12/2025_15g30_2,,15g30,CS2,NTD,300,80,"CO2017(40), ME2013(40)",0.26666666666666666
24/12/2025_15g30_2,,15g30,CS2,H6-113,68,40,CO2017(40),0.5882352941176471
24/12/2025_15g30_2,,15g30,CS2,H6-110,42,39,CO2017(39),0.9285714285714286
24/12/2025_15g30_2,,15g30,CS2,H6-109,42,38,CO2017(38),0.9047619047619048
24/12/2025_15g30_2,,15g30,CS2,H6-206,42,29,ME2013(29),0.6904761904761905
24/12/2025_18g15_1,,18g15,CS1,B5-GD,130,124,"CH5311(33), CO5177(31), CO5115(30), CO5135(30)",0.9538461538461539
24/12/2025_18g15_1,,18g15,CS1,B4-303,32,30,CO5115(30),0.9375
24/12/2025_18g15_1,,18g15,CS1,B4-402,32,30,CO5177(30),0.9375
24/12/2025_18g15_1,,18g15,CS1,B4-305,42,41,"CH5311(30), ME5029(11)",0.9761904761904762
24/12/2025_18g15_1,,18g15,CS1,B4-502,42,30,EE5209(30),0.7142857142857143
24/12/2025_18g15_1,,18g15,CS1,B4-302,32,28,CO5115(28),0.875
24/12/2025_18g15_1,,18g15,CS1,B4-505,63,63,"ME5267(24), CO5135(23), CO5177(16)",1.0
24/12/2025_18g15_1,,18g15,CS1,B4-504,32,19,CI5139(19),0.59375
24/12/2025_18g15_1,,18g15,CS1,B4-501,42,35,"EE5209(18), IM5093(17)",0.8333333333333334
24/12/2025_18g15_1,,18g15,CS1,B6-302,32,30,"CH5373(15), IM5121(15)",0.9375
25/12/2025_07g00_1,,07g00,CS1,B5-GD,130,127,"CH2021(44), EE2011(41), CO1023(38), GE2049(4)",0.9769230769230769
25/12/2025_07g00_1,,07g00,CS1,B4-406,57,56,"CH2021(39), EE4407(17)",0.9824561403508771
25/12/2025_07g00_1,,07g00,CS1,C4-301,42,38,IM1007(38),0.9047619047619048
25/12/2025_07g00_1,,07g00,CS1,B4-501,42,35,CH2021(35),0.8333333333333334
25/12/2025_07g00_1,,07g00,CS1,B4-502,42,35,CH2021(35),0.8333333333333334
25/12/2025_07g00_1,,07g00,CS1,B10-203,37,34,TR2005(34),0.918918918918919
25/12/2025_07g00_1,,07g00,CS1,B4-305,42,33,CH2021(33),0.7857142857142857
25/12/2025_07g00_1,,07g00,CS1,B6-306,42,33,ME2091(33),0.7857142857142857
25/12/2025_07g00_1,,07g00,CS1,B4-401,32,32,CH2021(32),1.0
25/12/2025_07g00_1,,07g00,CS1,B4-306,42,42,"ME2091(31), EN1001(11)",1.0
25/12/2025_07g00_1,,07g00,CS1,B1-212,38,30,CO1023(30),0.7894736842105263
25/12/2025_07g00_1,,07g00,CS1,B1-213,38,30,CO1023(30),0.7894736842105263
25/12/2025_07g00_1,,07g00,CS1,B1-305,38,30,CO1023(30),0.7894736842105263
25/12/2025_07g00_1,,07g00,CS1,B1-306,44,44,"CO1023(30), EE2011(14)",1.0
25/12/2025_07g00_1,,07g00,CS1,B1-308,38,30,CO1023(30),0.7894736842105263
25/12/2025_07g00_1,,07g00,CS1,B1-309,30,30,CO1023(30),1.0
25/12/2025_07g00_1,,07g00,CS1,B1-311,42,30,CO1023(30),0.7142857142857143
25/12/2025_07g00_1,,07g00,CS1,B1-313,30,30,CO1023(30),1.0
25/12/2025_07g00_1,,07g00,CS1,B1-314,30,30,CO1023(30),1.0
25/12/2025_07g00_1,,07g00,CS1,B1-315,30,30,CO1023(30),1.0
25/12/2025_07g00_1,,07g00,CS1,B4-303,32,30,CH2021(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B4-402,32,30,CH2021(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B4-403,32,30,CH2021(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B4-405,32,30,CH2021(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B4-504,32,30,EE2031(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B8-301,35,30,EE4407(30),0.8571428571428571
25/12/2025_07g00_1,,07g00,CS1,C4-403,42,30,IM1007(30),0.7142857142857143
25/12/2025_07g00_1,,07g00,CS1,B4-301,32,30,ME2091(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B6-302,32,30,ME2091(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B6-303,32,30,ME2091(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B6-304,32,30,ME2091(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B6-305,32,30,ME2091(30),0.9375
25/12/2025_07g00_1,,07g00,CS1,B4-302,32,29,CH2021(29),0.90625
25/12/2025_07g00_1,,07g00,CS1,C5-403,42,29,EE2011(29),0.6904761904761905
25/12/2025_07g00_1,,07g00,CS1,C4-304,42,29,IM1007(29),0.6904761904761905
25/12/2025_07g00_1,,07g00,CS1,C4-402,42,28,IM1007(28),0.6666666666666666
25/12/2025_07g00_1,,07g00,CS1,B1-302,30,26,CO1023(26),0.8666666666666667
25/12/2025_07g00_1,,07g00,CS1,B1-303,30,25,CO1023(25),0.8333333333333334
25/12/2025_07g00_1,,07g00,CS1,C4-303,26,24,IM1007(24),0.9230769230769231
25/12/2025_07g00_1,,07g00,CS1,B1-301,30,21,CO1023(21),0.7
25/12/2025_07g00_1,,07g00,CS1,B1-210,25,20,CO1023(20),0.8
25/12/2025_07g00_1,,07g00,CS1,B1-214,25,20,EE3065(20),0.8
25/12/2025_07g00_1,,07g00,CS1,B6-301,26,19,ME2091(19),0.7307692307692307
25/12/2025_07g00_1,,07g00,CS1,B1-215,25,19,TR3025(19),0.76
25/12/2025_07g00_1,,07g00,CS1,B1-211,17,17,ME4073(17),1.0
25/12/2025_07g00_2,,07g00,CS2,NTD,300,286,"IM1007(55), GE2049(51), CO1023(50), EE2011(44), CI4141(43), EE3065(43)",0.9533333333333334
25/12/2025_07g00_2,,07g00,CS2,H6-811,79,78,"CO1023(50), ME4605(28)",0.9873417721518988
25/12/2025_07g00_2,,07g00,CS2,H6-810,63,62,"CO1023(47), ME2091(15)",0.9841269841269841
25/12/2025_07g00_2,,07g00,CS2,H2-403,49,44,IM1007(44),0.8979591836734694
25/12/2025_07g00_2,,07g00,CS2,H2-406,82,82,"EN1001(42), CO1023(40)",1.0
25/12/2025_07g00_2,,07g00,CS2,H6-113,68,68,"ME2091(42), CI4163(26)",1.0
25/12/2025_07g00_2,,07g00,CS2,H6-308,76,76,"CH2021(41), IU3059(35)",1.0
25/12/2025_07g00_2,,07g00,CS2,H6-412,65,63,"ME4063(41), CH2021(22)",0.9692307692307692
25/12/2025_07g00_2,,07g00,CS2,H6-510,54,40,CO1023(40),0.7407407407407407
25/12/2025_07g00_2,,07g00,CS2,H6-512,55,40,CO1023(40),0.7272727272727273
25/12/2025_07g00_2,,07g00,CS2,H6-514,57,40,CO1023(40),0.7017543859649122
25/12/2025_07g00_2,,07g00,CS2,H6-516,60,60,"CO1023(40), CH3425(20)",1.0
25/12/2025_07g00_2,,07g00,CS2,H6-305,68,67,"CH2021(40), EE2011(27)",0.9852941176470589
25/12/2025_07g00_2,,07g00,CS2,H6-306,42,40,CH2021(40),0.9523809523809523
25/12/2025_07g00_2,,07g00,CS2,H6-310,42,40,CH2021(40),0.9523809523809523
25/12/2025_07g00_2,,07g00,CS2,H6-311,71,71,"CH2021(40), EN3039(31)",1.0
25/12/2025_07g00_2,,07g00,CS2,H6-312,42,40,CH2021(40),0.9523809523809523
25/12/2025_07g00_2,,07g00,CS2,H6-313,42,40,CH2021(40),0.9523809523809523
25/12/2025_07g00_2,,07g00,CS2,H6-405,63,62,"CH2021(40), ME4073(22)",0.9841269841269841
25/12/2025_07g00_2,,07g00,CS2,H2-202,62,58,"EE2011(40), CI2045(18)",0.9354838709677419
25/12/2025_07g00_2,,07g00,CS2,H2-206,82,80,"EE2011(40), EE3065(40)",0.975609756097561
25/12/2025_07g00_2,,07g00,CS2,H2-302,62,40,EE3065(40),0.6451612903225806
25/12/2025_07g00_2,,07g00,CS2,H2-304,49,40,EE3065(40),0.8163265306122449
25/12/2025_07g00_2,,07g00,CS2,H2-307,62,40,EN1001(40),0.6451612903225806
25/12/2025_07g00_2,,07g00,CS2,H2-407,44,40,EN1001(40),0.9090909090909091
25/12/2025_07g00_2,,07g00,CS2,H2-404,49,40,IM1007(40),0.8163265306122449
25/12/2025_07g00_2,,07g00,CS2,H6-109,42,40,ME2091(40),0.9523809523809523
25/12/2025_07g00_2,,07g00,CS2,H6-110,42,40,ME2091(40),0.9523809523809523
25/12/2025_07g00_2,,07g00,CS2,H6-112,42,40,ME2091(40),0.9523809523809523
25/12/2025_07g00_2,,07g00,CS2,H6-201,63,40,ME2091(40),0.6349206349206349
25/12/2025_07g00_2,,07g00,CS2,H6-205,62,40,ME2091(40),0.6451612903225806
25/12/2025_07g00_2,,07g00,CS2,H6-206,42,40,ME2091(40),0.9523809523809523
25/12/2025_07g00_2,,07g00,CS2,H6-208,62,40,ME2091(40),0.6451612903225806
25/12/2025_07g00_2,,07g00,CS2,H1-104,73,72,"ME4073(40), TR3025(32)",0.9863013698630136
25/12/2025_07g00_2,,07g00,CS2,H1-101,73,69,"CI4163(39), CH2021(30)",0.9452054794520548
25/12/2025_07g00_2,,07g00,CS2,H6-506,55,39,CO1023(39),0.7090909090909091
25/12/2025_07g00_2,,07g00,CS2,H2-201,82,78,"EE2011(39), ME2091(39)",0.9512195121951219
25/12/2025_07g00_2,,07g00,CS2,H6-211,66,66,"ME2091(39), ME4063(27)",1.0
25/12/2025_07g00_2,,07g00,CS2,H6-212,42,39,ME2091(39),0.9285714285714286
25/12/2025_07g00_2,,07g00,CS2,H6-411,42,36,CH2021(36),0.8571428571428571
25/12/2025_07g00_2,,07g00,CS2,H1-106,35,25,CI4143(25),0.7142857142857143
25/12/2025_09g30_1,,09g30,CS1,B5-GD,130,87,"EE2003(44), MA1001(43)",0.6692307692307692
25/12/2025_09g30_1,,09g30,CS1,B4-502,42,35,MA1001(35),0.8333333333333334
25/12/2025_09g30_1,,09g30,CS1,B4-405,32,30,EE2003(30),0.9375
25/12/2025_09g30_1,,09g30,CS1,B4-403,32,27,EE2003(27),0.84375
25/12/2025_09g30_2,,09g30,CS2,NTD,300,81,"EE2003(41), MA1001(40)",0.27
25/12/2025_09g30_2,,09g30,CS2,H6-205,62,62,"EE2003(41), MA1001(21)",1.0
25/12/2025_09g30_2,,09g30,CS2,H6-206,42,40,EE2003(40),0.9523809523809523
25/12/2025_09g30_2,,09g30,CS2,H6-208,62,40,EE2003(40),0.6451612903225806
25/12/2025_09g30_2,,09g30,CS2,H6-110,42,40,MA1001(40),0.9523809523809523
25/12/2025_09g30_2,,09g30,CS2,H6-112,42,40,MA1001(40),0.9523809523809523
25/12/2025_09g30_2,,09g30,CS2,H6-113,68,40,MA1001(40),0.5882352941176471
25/12/2025_09g30_2,,09g30,CS2,H6-210,42,39,EE2003(39),0.9285714285714286
25/12/2025_09g30_2,,09g30,CS2,H6-211,66,39,EE2003(39),0.5909090909090909
25/12/2025_13g00_1,,13g00,CS1,B5-GD,130,129,"CH1005(39), CO3069(30), ME2051(30), ME2131(30)",0.9923076923076923
25/12/2025_13g00_1,,13g00,CS1,B4-303,32,30,ME2051(30),0.9375
25/12/2025_13g00_1,,13g00,CS1,B4-502,42,30,ME4025(30),0.7142857142857143
25/12/2025_13g00_1,,13g00,CS1,B6-302,32,23,CH3331(23),0.71875
25/12/2025_13g00_1,,13g00,CS1,B6-303,32,23,MT1023(23),0.71875
25/12/2025_13g00_1,,13g00,CS1,B4-403,32,20,ME2131(20),0.625
25/12/2025_13g00_1,,13g00,CS1,B4-501,42,39,"ME4025(20), CO3069(19)",0.9285714285714286
25/12/2025_13g00_1,,13g00,CS1,B6-301,26,19,CH3331(19),0.7307692307692307
25/12/2025_13g00_1,,13g00,CS1,B4-306,42,33,"IM2033(17), ME2051(16)",0.7857142857142857
25/12/2025_13g00_2,,13g00,CS2,NTD,300,283,"ME2131(56), CH1005(52), IM2033(48), CH3331(43), CO3069(42), ME1015(42)",0.9433333333333334
25/12/2025_13g00_2,,13g00,CS2,H6-310,42,40,CO3069(40),0.9523809523809523
25/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,CH3331(40),0.9523809523809523
25/12/2025_13g00_2,,13g00,CS2,H6-109,42,40,ME1015(40),0.9523809523809523
25/12/2025_13g00_2,,13g00,CS2,H6-205,62,40,ME2051(40),0.6451612903225806
25/12/2025_13g00_2,,13g00,CS2,H6-208,62,40,ME2051(40),0.6451612903225806
25/12/2025_13g00_2,,13g00,CS2,H6-306,42,40,ME2131(40),0.9523809523809523
25/12/2025_13g00_2,,13g00,CS2,H6-110,42,39,ME1015(39),0.9285714285714286
25/12/2025_13g00_2,,13g00,CS2,H6-112,42,39,ME1015(39),0.9285714285714286
25/12/2025_13g00_2,,13g00,CS2,H6-214,42,34,CI3043(34),0.8095238095238095
25/12/2025_13g00_2,,13g00,CS2,H6-206,42,30,ME2051(30),0.7142857142857143
25/12/2025_13g00_2,,13g00,CS2,H6-210,42,30,ME2051(30),0.7142857142857143
25/12/2025_13g00_2,,13g00,CS2,H6-213,42,29,CH3331(29),0.6904761904761905
25/12/2025_13g00_2,,13g00,CS2,H6-312,42,24,EE3213(24),0.5714285714285714
25/12/2025_15g30_1,,15g30,CS1,B5-GD,130,94,"LA1051(50), LA1011(44)",0.7230769230769231
25/12/2025_15g30_1,,15g30,CS1,B4-406,57,48,LA1051(48),0.8421052631578947
25/12/2025_15g30_1,,15g30,CS1,B4-305,42,37,LA1011(37),0.8809523809523809
25/12/2025_15g30_1,,15g30,CS1,B4-502,42,36,LA1011(36),0.8571428571428571
25/12/2025_15g30_1,,15g30,CS1,B4-501,42,32,LA1011(32),0.7619047619047619
25/12/2025_15g30_1,,15g30,CS1,B4-303,32,25,LA1011(25),0.78125
25/12/2025_15g30_2,,15g30,CS2,NTD,300,40,EE3001(40),0.13333333333333333
25/12/2025_15g30_2,,15g30,CS2,H6-110,42,33,EE3001(33),0.7857142857142857
25/12/2025_18g15_1,,18g15,CS1,B5-GD,130,123,"CH5601(34), CO5085(30), CO5119(30), CI5451(29)",0.9461538461538461
25/12/2025_18g15_1,,18g15,CS1,B4-303,32,30,CO5119(30),0.9375
25/12/2025_18g15_1,,18g15,CS1,B4-306,42,40,"CO5085(23), IM5113(17)",0.9523809523809523
25/12/2025_18g15_1,,18g15,CS1,B4-301,32,23,CO5119(23),0.71875
25/12/2025_18g15_1,,18g15,CS1,B4-402,32,22,IM5109(22),0.6875
25/12/2025_18g15_1,,18g15,CS1,B4-405,32,21,CH5685(21),0.65625
25/12/2025_18g15_1,,18g15,CS1,B4-501,42,27,"CI5245(14), CH5719(13)",0.6428571428571429
26/12/2025_07g00_1,,07g00,CS1,B5-GD,130,116,"CH1003(46), EE3003(24), CI3061(21), CO3021(21), MA3101(4)",0.8923076923076924
26/12/2025_07g00_1,,07g00,CS1,B4-406,57,45,CH1003(45),0.7894736842105263
26/12/2025_07g00_1,,07g00,CS1,C4-502,42,41,CH1003(41),0.9761904761904762
