COURSE ID,ROOM ID,DATE,TIME,CAMPUS,STUDENTS,CAPACITY,KEY,EXAM CAPACITY
CI1033,C6-102,19/12/25,13g00,1,18,100,19/12/2025_13g00_1,50
CI2133,B1-210,19/12/25,13g00,1,9,48,19/12/2025_13g00_1,25
CI2133,B1-212,19/12/25,13g00,1,23,72,19/12/2025_13g00_1,38
CO3053,B4-505,19/12/25,13g00,1,46,120,19/12/2025_13g00_1,63
CO3053,B6-301,19/12/25,13g00,1,12,50,19/12/2025_13g00_1,26
CH2051,B4-301,19/12/25,13g00,1,29,60,19/12/2025_13g00_1,32
CH2051,B4-302,19/12/25,13g00,1,30,60,19/12/2025_13g00_1,32
CH2051,B4-303,19/12/25,13g00,1,30,60,19/12/2025_13g00_1,32
CH2051,B4-305,19/12/25,13g00,1,32,80,19/12/2025_13g00_1,42
CH2051,B4-306,19/12/25,13g00,1,35,80,19/12/2025_13g00_1,42
CH2051,B4-403,19/12/25,13g00,1,26,60,19/12/2025_13g00_1,32
EE2021,B6-302,19/12/25,13g00,1,22,60,19/12/2025_13g00_1,32
EE2021,B6-303,19/12/25,13g00,1,30,60,19/12/2025_13g00_1,32
EE2021,B6-304,19/12/25,13g00,1,30,60,19/12/2025_13g00_1,32
EE2021,B6-305,19/12/25,13g00,1,31,60,19/12/2025_13g00_1,32
EE2021,B6-306,19/12/25,13g00,1,38,80,19/12/2025_13g00_1,42
IM2017,B1-306,19/12/25,13g00,1,43,84,19/12/2025_13g00_1,44
IM2017,B1-309,19/12/25,13g00,1,30,56,19/12/2025_13g00_1,30
IM2017,B1-311,19/12/25,13g00,1,40,80,19/12/2025_13g00_1,42
ME2009,B4-401,19/12/25,13g00,1,26,60,19/12/2025_13g00_1,32
ME2009,B4-402,19/12/25,13g00,1,29,60,19/12/2025_13g00_1,32
ME2009,B4-405,19/12/25,13g00,1,30,60,19/12/2025_13g00_1,32
ME2009,B4-406,19/12/25,13g00,1,34,108,19/12/2025_13g00_1,57
ME2009,B4-501,19/12/25,13g00,1,32,80,19/12/2025_13g00_1,42
ME2009,B4-504,19/12/25,13g00,1,30,60,19/12/2025_13g00_1,32
TR3145,B1-208,19/12/25,13g00,1,31,84,19/12/2025_13g00_1,44
CO3015,B4-402,19/12/25,15g30,1,30,60,19/12/2025_15g30_1,32
CO3015,B4-403,19/12/25,15g30,1,32,60,19/12/2025_15g30_1,32
LA1043,B4-303,20/12/25,09g30,1,19,60,20/12/2025_09g30_1,32
CI2139,B9-203,22/12/25,07g00,1,25,50,22/12/2025_07g00_1,26
CI2139,B9-204,22/12/25,07g00,1,11,40,22/12/2025_07g00_1,21
IM3021,B1-203,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B1-208,22/12/25,07g00,1,39,84,22/12/2025_07g00_1,44
PH1003,B1-212,22/12/25,07g00,1,37,72,22/12/2025_07g00_1,38
PH1003,B1-213,22/12/25,07g00,1,36,72,22/12/2025_07g00_1,38
PH1003,B1-301,22/12/25,07g00,1,30,56,22/12/2025_07g00_1,30
PH1003,B1-302,22/12/25,07g00,1,30,56,22/12/2025_07g00_1,30
PH1003,B1-303,22/12/25,07g00,1,30,56,22/12/2025_07g00_1,30
PH1003,B1-305,22/12/25,07g00,1,38,72,22/12/2025_07g00_1,38
PH1003,B1-306,22/12/25,07g00,1,39,84,22/12/2025_07g00_1,44
PH1003,B1-308,22/12/25,07g00,1,30,72,22/12/2025_07g00_1,38
PH1003,B1-309,22/12/25,07g00,1,30,56,22/12/2025_07g00_1,30
PH1003,B1-311,22/12/25,07g00,1,39,80,22/12/2025_07g00_1,42
PH1003,B1-313,22/12/25,07g00,1,30,56,22/12/2025_07g00_1,30
PH1003,B1-314,22/12/25,07g00,1,30,56,22/12/2025_07g00_1,30
PH1003,B1-315,22/12/25,07g00,1,30,56,22/12/2025_07g00_1,30
PH1003,B4-301,22/12/25,07g00,1,29,60,22/12/2025_07g00_1,32
PH1003,B4-302,22/12/25,07g00,1,29,60,22/12/2025_07g00_1,32
PH1003,B4-303,22/12/25,07g00,1,29,60,22/12/2025_07g00_1,32
PH1003,B4-305,22/12/25,07g00,1,39,80,22/12/2025_07g00_1,42
PH1003,B4-306,22/12/25,07g00,1,39,80,22/12/2025_07g00_1,42
PH1003,B4-401,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B4-402,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B4-403,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B4-405,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B4-406,22/12/25,07g00,1,46,108,22/12/2025_07g00_1,57
PH1003,B4-501,22/12/25,07g00,1,42,80,22/12/2025_07g00_1,42
PH1003,B4-502,22/12/25,07g00,1,41,80,22/12/2025_07g00_1,42
PH1003,B4-504,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B4-505,22/12/25,07g00,1,39,120,22/12/2025_07g00_1,63
PH1003,B6-302,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B6-303,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B6-304,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B6-305,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1003,B6-306,22/12/25,07g00,1,35,80,22/12/2025_07g00_1,42
PH1003,B8-301,22/12/25,07g00,1,30,66,22/12/2025_07g00_1,35
PH1003,B8-303,22/12/25,07g00,1,30,62,22/12/2025_07g00_1,33
PH1003,B8-304,22/12/25,07g00,1,30,62,22/12/2025_07g00_1,33
PH1003,C4-301,22/12/25,07g00,1,35,80,22/12/2025_07g00_1,42
PH1003,C4-304,22/12/25,07g00,1,34,80,22/12/2025_07g00_1,42
PH1003,C4-402,22/12/25,07g00,1,34,80,22/12/2025_07g00_1,42
PH1003,C4-403,22/12/25,07g00,1,34,80,22/12/2025_07g00_1,42
PH1003,C4-502,22/12/25,07g00,1,35,80,22/12/2025_07g00_1,42
PH1003,C5-303,22/12/25,07g00,1,32,80,22/12/2025_07g00_1,42
PH1003,C5-401,22/12/25,07g00,1,31,80,22/12/2025_07g00_1,42
PH1003,C5-403,22/12/25,07g00,1,31,80,22/12/2025_07g00_1,42
PH1003,C5-502,22/12/25,07g00,1,30,80,22/12/2025_07g00_1,42
PH1003,C5-503,22/12/25,07g00,1,30,80,22/12/2025_07g00_1,42
PH1011,B10-203,22/12/25,07g00,1,30,70,22/12/2025_07g00_1,37
PH1011,B9-201,22/12/25,07g00,1,30,60,22/12/2025_07g00_1,32
PH1011,B9-202,22/12/25,07g00,1,27,54,22/12/2025_07g00_1,28
PH1011,C6-401,22/12/25,07g00,1,38,80,22/12/2025_07g00_1,42
PH1011,C6-402,22/12/25,07g00,1,30,80,22/12/2025_07g00_1,42
PH1011,C6-403,22/12/25,07g00,1,30,80,22/12/2025_07g00_1,42
IM1003,B4-301,22/12/25,09g30,1,23,60,22/12/2025_09g30_1,32
IM1003,B4-302,22/12/25,09g30,1,30,60,22/12/2025_09g30_1,32
IM1003,B4-303,22/12/25,09g30,1,29,60,22/12/2025_09g30_1,32
IM1003,B4-305,22/12/25,09g30,1,31,80,22/12/2025_09g30_1,42
IM1003,B4-306,22/12/25,09g30,1,37,80,22/12/2025_09g30_1,42
PH1003,B6-301,22/12/25,09g30,1,17,50,22/12/2025_09g30_1,26
PH1003,B6-302,22/12/25,09g30,1,31,60,22/12/2025_09g30_1,32
PH1003,B6-303,22/12/25,09g30,1,31,60,22/12/2025_09g30_1,32
PH1003,B6-304,22/12/25,09g30,1,30,60,22/12/2025_09g30_1,32
PH1003,B6-305,22/12/25,09g30,1,30,60,22/12/2025_09g30_1,32
PH1003,B6-306,22/12/25,09g30,1,39,80,22/12/2025_09g30_1,42
AS2071,B4-406,22/12/25,13g00,1,37,108,22/12/2025_13g00_1,57
AS2071,B4-501,22/12/25,13g00,1,35,80,22/12/2025_13g00_1,42
AS2071,B4-502,22/12/25,13g00,1,36,80,22/12/2025_13g00_1,42
AS2071,B4-504,22/12/25,13g00,1,19,60,22/12/2025_13g00_1,32
AS2071,B4-505,22/12/25,13g00,1,38,120,22/12/2025_13g00_1,63
CO3045,B4-306,22/12/25,13g00,1,40,80,22/12/2025_13g00_1,42
CH3021,B4-403,22/12/25,13g00,1,15,60,22/12/2025_13g00_1,32
CH4051,B1-308,22/12/25,13g00,1,33,72,22/12/2025_13g00_1,38
CH4051,B1-309,22/12/25,13g00,1,30,56,22/12/2025_13g00_1,30
CH4051,B1-313,22/12/25,13g00,1,30,56,22/12/2025_13g00_1,30
CH4051,B1-314,22/12/25,13g00,1,26,56,22/12/2025_13g00_1,30
CH4051,B1-315,22/12/25,13g00,1,23,56,22/12/2025_13g00_1,30
EE3413,B1-305,22/12/25,13g00,1,30,72,22/12/2025_13g00_1,38
EE3413,B1-306,22/12/25,13g00,1,45,84,22/12/2025_13g00_1,44
EE4441,B6-306,22/12/25,13g00,1,34,80,22/12/2025_13g00_1,42
MA3111,B4-402,22/12/25,13g00,1,15,60,22/12/2025_13g00_1,32
MA4169,B4-401,22/12/25,13g00,1,15,60,22/12/2025_13g00_1,32
ME3015,B1-206,22/12/25,13g00,1,15,48,22/12/2025_13g00_1,25
ME3015,B1-208,22/12/25,13g00,1,44,84,22/12/2025_13g00_1,44
ME4631,B1-311,22/12/25,13g00,1,39,80,22/12/2025_13g00_1,42
TR3003,B4-301,22/12/25,13g00,1,24,60,22/12/2025_13g00_1,32
LA1007,B4-303,22/12/25,15g30,1,29,60,22/12/2025_15g30_1,32
LA1007,B4-305,22/12/25,15g30,1,33,80,22/12/2025_15g30_1,42
LA1007,B4-306,22/12/25,15g30,1,31,80,22/12/2025_15g30_1,42
CI5251,B4-401,22/12/25,18g15,1,21,60,22/12/2025_18g15_1,32
CI5403,B4-403,22/12/25,18g15,1,30,60,22/12/2025_18g15_1,32
CO5087,B4-406,22/12/25,18g15,1,41,108,22/12/2025_18g15_1,57
CO5161,B4-505,22/12/25,18g15,1,9,120,22/12/2025_18g15_1,63
CH5407,B4-502,22/12/25,18g15,1,14,80,22/12/2025_18g15_1,42
CH5703,B4-305,22/12/25,18g15,1,30,80,22/12/2025_18g15_1,42
CH5703,B4-306,22/12/25,18g15,1,27,80,22/12/2025_18g15_1,42
EE5191,B4-301,22/12/25,18g15,1,32,60,22/12/2025_18g15_1,32
IM5127,B4-405,22/12/25,18g15,1,28,60,22/12/2025_18g15_1,32
MA5097,B4-302,22/12/25,18g15,1,8,60,22/12/2025_18g15_1,32
ME5269,B4-402,22/12/25,18g15,1,24,60,22/12/2025_18g15_1,32
TR5063,B4-504,22/12/25,18g15,1,9,60,22/12/2025_18g15_1,32
IM3109,B6-301,23/12/25,07g00,1,21,50,23/12/2025_07g00_1,26
MT1003,B10-203,23/12/25,07g00,1,29,70,23/12/2025_07g00_1,37
MT1003,B1-203,23/12/25,07g00,1,27,60,23/12/2025_07g00_1,32
MT1003,B1-208,23/12/25,07g00,1,33,84,23/12/2025_07g00_1,44
MT1003,B1-212,23/12/25,07g00,1,30,72,23/12/2025_07g00_1,38
MT1003,B1-213,23/12/25,07g00,1,30,72,23/12/2025_07g00_1,38
MT1003,B1-301,23/12/25,07g00,1,30,56,23/12/2025_07g00_1,30
MT1003,B1-302,23/12/25,07g00,1,29,56,23/12/2025_07g00_1,30
MT1003,B1-303,23/12/25,07g00,1,30,56,23/12/2025_07g00_1,30
MT1003,B1-305,23/12/25,07g00,1,30,72,23/12/2025_07g00_1,38
MT1003,B1-306,23/12/25,07g00,1,31,84,23/12/2025_07g00_1,44
MT1003,B1-308,23/12/25,07g00,1,30,72,23/12/2025_07g00_1,38
MT1003,B1-309,23/12/25,07g00,1,30,56,23/12/2025_07g00_1,30
MT1003,B1-311,23/12/25,07g00,1,30,80,23/12/2025_07g00_1,42
MT1003,B1-313,23/12/25,07g00,1,30,56,23/12/2025_07g00_1,30
MT1003,B1-314,23/12/25,07g00,1,30,56,23/12/2025_07g00_1,30
MT1003,B1-315,23/12/25,07g00,1,30,56,23/12/2025_07g00_1,30
MT1003,B4-301,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1003,B4-302,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1003,B4-303,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1003,B4-305,23/12/25,07g00,1,30,80,23/12/2025_07g00_1,42
MT1003,B4-306,23/12/25,07g00,1,41,80,23/12/2025_07g00_1,42
MT1003,B4-401,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1003,B4-402,23/12/25,07g00,1,29,60,23/12/2025_07g00_1,32
MT1003,B4-406,23/12/25,07g00,1,41,108,23/12/2025_07g00_1,57
MT1003,B6-302,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1003,B6-303,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1003,B6-304,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1003,B6-305,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1003,B6-306,23/12/25,07g00,1,40,80,23/12/2025_07g00_1,42
MT1003,B8-301,23/12/25,07g00,1,30,66,23/12/2025_07g00_1,35
MT1003,B8-303,23/12/25,07g00,1,30,62,23/12/2025_07g00_1,33
MT1003,B8-304,23/12/25,07g00,1,29,62,23/12/2025_07g00_1,33
MT1003,B9-201,23/12/25,07g00,1,29,60,23/12/2025_07g00_1,32
MT1003,B9-202,23/12/25,07g00,1,27,54,23/12/2025_07g00_1,28
MT1003,C4-301,23/12/25,07g00,1,40,80,23/12/2025_07g00_1,42
MT1003,C4-303,23/12/25,07g00,1,26,50,23/12/2025_07g00_1,26
MT1003,C4-304,23/12/25,07g00,1,40,80,23/12/2025_07g00_1,42
MT1003,C4-402,23/12/25,07g00,1,40,80,23/12/2025_07g00_1,42
MT1003,C4-403,23/12/25,07g00,1,39,80,23/12/2025_07g00_1,42
MT1003,C4-502,23/12/25,07g00,1,39,80,23/12/2025_07g00_1,42
MT1003,C5-303,23/12/25,07g00,1,38,80,23/12/2025_07g00_1,42
MT1003,C5-401,23/12/25,07g00,1,38,80,23/12/2025_07g00_1,42
MT1003,C5-403,23/12/25,07g00,1,38,80,23/12/2025_07g00_1,42
MT1003,C5-502,23/12/25,07g00,1,36,80,23/12/2025_07g00_1,42
MT1003,C5-503,23/12/25,07g00,1,37,80,23/12/2025_07g00_1,42
MT1003,C6-401,23/12/25,07g00,1,36,80,23/12/2025_07g00_1,42
MT1003,C6-402,23/12/25,07g00,1,34,80,23/12/2025_07g00_1,42
MT1003,C6-403,23/12/25,07g00,1,33,80,23/12/2025_07g00_1,42
MT1019,B4-403,23/12/25,07g00,1,28,60,23/12/2025_07g00_1,32
MT1019,B4-405,23/12/25,07g00,1,24,60,23/12/2025_07g00_1,32
MT1019,B4-501,23/12/25,07g00,1,30,80,23/12/2025_07g00_1,42
MT1019,B4-502,23/12/25,07g00,1,30,80,23/12/2025_07g00_1,42
MT1019,B4-504,23/12/25,07g00,1,30,60,23/12/2025_07g00_1,32
MT1019,B4-505,23/12/25,07g00,1,41,120,23/12/2025_07g00_1,63
CO3071,B4-501,23/12/25,09g30,1,15,80,23/12/2025_09g30_1,42
ME4645,B8-303,23/12/25,09g30,1,30,62,23/12/2025_09g30_1,33
ME4645,B8-304,23/12/25,09g30,1,30,62,23/12/2025_09g30_1,33
MT1003,B4-303,23/12/25,09g30,1,17,60,23/12/2025_09g30_1,32
MT1003,B4-401,23/12/25,09g30,1,31,60,23/12/2025_09g30_1,32
MT1003,B4-402,23/12/25,09g30,1,30,60,23/12/2025_09g30_1,32
MT1003,B4-403,23/12/25,09g30,1,30,60,23/12/2025_09g30_1,32
MT1003,B4-405,23/12/25,09g30,1,17,60,23/12/2025_09g30_1,32
MT1003,B4-406,23/12/25,09g30,1,44,108,23/12/2025_09g30_1,57
MT1015,B6-301,23/12/25,09g30,1,25,50,23/12/2025_09g30_1,26
MT1015,B6-302,23/12/25,09g30,1,31,60,23/12/2025_09g30_1,32
MT1015,B6-303,23/12/25,09g30,1,30,60,23/12/2025_09g30_1,32
MT1015,B6-304,23/12/25,09g30,1,30,60,23/12/2025_09g30_1,32
MT1015,B6-305,23/12/25,09g30,1,28,60,23/12/2025_09g30_1,32
MT1015,B6-306,23/12/25,09g30,1,33,80,23/12/2025_09g30_1,42
MT1017,B4-301,23/12/25,09g30,1,29,60,23/12/2025_09g30_1,32
MT1017,B4-302,23/12/25,09g30,1,30,60,23/12/2025_09g30_1,32
MT1017,B4-305,23/12/25,09g30,1,38,80,23/12/2025_09g30_1,42
MT1017,B4-306,23/12/25,09g30,1,31,80,23/12/2025_09g30_1,42
MT1017,B4-504,23/12/25,09g30,1,24,60,23/12/2025_09g30_1,32
TR3055,B4-502,23/12/25,09g30,1,32,80,23/12/2025_09g30_1,42
AS3105,B4-504,23/12/25,13g00,1,17,60,23/12/2025_13g00_1,32
CI1003,C6-102,23/12/25,13g00,1,28,100,23/12/2025_13g00_1,50
CO3143,B4-303,23/12/25,13g00,1,30,60,23/12/2025_13g00_1,32
CO3143,B4-305,23/12/25,13g00,1,34,80,23/12/2025_13g00_1,42
CH3049,B4-502,23/12/25,13g00,1,31,80,23/12/2025_13g00_1,42
CH4085,B4-306,23/12/25,13g00,1,37,80,23/12/2025_13g00_1,42
EE3403,B4-402,23/12/25,13g00,1,19,60,23/12/2025_13g00_1,32
EE3403,B4-403,23/12/25,13g00,1,30,60,23/12/2025_13g00_1,32
EE4053,B4-501,23/12/25,13g00,1,17,80,23/12/2025_13g00_1,42
LA1009,B4-401,23/12/25,13g00,1,30,60,23/12/2025_13g00_1,32
LA1009,B4-405,23/12/25,13g00,1,18,60,23/12/2025_13g00_1,32
ME4201,B4-301,23/12/25,13g00,1,20,60,23/12/2025_13g00_1,32
ME4201,B4-302,23/12/25,13g00,1,31,60,23/12/2025_13g00_1,32
TR3135,B4-406,23/12/25,13g00,1,42,108,23/12/2025_13g00_1,57
ME2151,B4-405,23/12/25,15g30,1,30,60,23/12/2025_15g30_1,32
ME2151,B4-406,23/12/25,15g30,1,45,108,23/12/2025_15g30_1,57
CI5137,B4-501,23/12/25,18g15,1,14,80,23/12/2025_18g15_1,42
CI5407,B4-306,23/12/25,18g15,1,31,80,23/12/2025_18g15_1,42
CH5603,B4-402,23/12/25,18g15,1,16,60,23/12/2025_18g15_1,32
CH5603,B4-403,23/12/25,18g15,1,30,60,23/12/2025_18g15_1,32
EE5193,B4-405,23/12/25,18g15,1,25,60,23/12/2025_18g15_1,32
GK5025,B4-301,23/12/25,18g15,1,30,60,23/12/2025_18g15_1,32
GK5025,B4-302,23/12/25,18g15,1,30,60,23/12/2025_18g15_1,32
GK5025,B4-303,23/12/25,18g15,1,30,60,23/12/2025_18g15_1,32
GK5025,B4-305,23/12/25,18g15,1,40,80,23/12/2025_18g15_1,42
IM5067,B4-406,23/12/25,18g15,1,27,108,23/12/2025_18g15_1,57
TR5067,B4-502,23/12/25,18g15,1,8,80,23/12/2025_18g15_1,42
TR5089,B4-505,23/12/25,18g15,1,6,120,23/12/2025_18g15_1,63
CI2135,C4-404,24/12/25,07g00,1,10,50,24/12/2025_07g00_1,26
CI2135,C4-502,24/12/25,07g00,1,39,80,24/12/2025_07g00_1,42
CO1005,B1-208,24/12/25,07g00,1,42,84,24/12/2025_07g00_1,44
CO1005,B1-210,24/12/25,07g00,1,21,48,24/12/2025_07g00_1,25
CO1005,B1-212,24/12/25,07g00,1,30,72,24/12/2025_07g00_1,38
CO1005,B1-214,24/12/25,07g00,1,20,48,24/12/2025_07g00_1,25
CO1005,B1-301,24/12/25,07g00,1,30,56,24/12/2025_07g00_1,30
CO1005,B1-302,24/12/25,07g00,1,30,56,24/12/2025_07g00_1,30
CO1005,B1-303,24/12/25,07g00,1,29,56,24/12/2025_07g00_1,30
CO1005,B1-305,24/12/25,07g00,1,30,72,24/12/2025_07g00_1,38
CO1005,B1-306,24/12/25,07g00,1,31,84,24/12/2025_07g00_1,44
CO1005,B1-308,24/12/25,07g00,1,30,72,24/12/2025_07g00_1,38
CO1005,B1-309,24/12/25,07g00,1,30,56,24/12/2025_07g00_1,30
CO1005,B1-311,24/12/25,07g00,1,30,80,24/12/2025_07g00_1,42
CO1005,B1-313,24/12/25,07g00,1,30,56,24/12/2025_07g00_1,30
CO1005,B1-314,24/12/25,07g00,1,30,56,24/12/2025_07g00_1,30
CO1005,B1-315,24/12/25,07g00,1,30,56,24/12/2025_07g00_1,30
CO3049,B9-201,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
CO3049,B9-203,24/12/25,07g00,1,20,50,24/12/2025_07g00_1,26
CH2113,B4-301,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
CH2113,B4-302,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
CH2113,B4-303,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
CH2113,B4-305,24/12/25,07g00,1,39,80,24/12/2025_07g00_1,42
CH2113,B4-306,24/12/25,07g00,1,33,80,24/12/2025_07g00_1,42
CH2113,B4-401,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
CH2113,B4-402,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
CH2113,B4-403,24/12/25,07g00,1,29,60,24/12/2025_07g00_1,32
CH2113,B4-405,24/12/25,07g00,1,26,60,24/12/2025_07g00_1,32
CH2113,B4-406,24/12/25,07g00,1,44,108,24/12/2025_07g00_1,57
EE1009,B1-206,24/12/25,07g00,1,19,48,24/12/2025_07g00_1,25
EE1009,B1-215,24/12/25,07g00,1,15,48,24/12/2025_07g00_1,25
EE1009,B4-501,24/12/25,07g00,1,30,80,24/12/2025_07g00_1,42
EE1009,B4-502,24/12/25,07g00,1,30,80,24/12/2025_07g00_1,42
EE1009,B4-504,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
EE1009,B4-505,24/12/25,07g00,1,30,120,24/12/2025_07g00_1,63
EE1009,B6-301,24/12/25,07g00,1,19,50,24/12/2025_07g00_1,26
EE1009,B6-302,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
EE1009,B6-303,24/12/25,07g00,1,30,60,24/12/2025_07g00_1,32
EE1009,B6-304,24/12/25,07g00,1,25,60,24/12/2025_07g00_1,32
EE1009,B6-305,24/12/25,07g00,1,25,60,24/12/2025_07g00_1,32
EE1009,B6-306,24/12/25,07g00,1,30,80,24/12/2025_07g00_1,42
EE2409,C5-303,24/12/25,07g00,1,39,80,24/12/2025_07g00_1,42
IM2019,B8-301,24/12/25,07g00,1,30,66,24/12/2025_07g00_1,35
IM2019,B8-303,24/12/25,07g00,1,30,62,24/12/2025_07g00_1,33
IM2019,B8-304,24/12/25,07g00,1,26,62,24/12/2025_07g00_1,33
IM2019,B9-202,24/12/25,07g00,1,24,54,24/12/2025_07g00_1,28
ME2179,C4-301,24/12/25,07g00,1,37,80,24/12/2025_07g00_1,42
ME2179,C4-303,24/12/25,07g00,1,18,50,24/12/2025_07g00_1,26
ME2179,C4-304,24/12/25,07g00,1,30,80,24/12/2025_07g00_1,42
ME2179,C4-402,24/12/25,07g00,1,30,80,24/12/2025_07g00_1,42
ME2179,C4-403,24/12/25,07g00,1,30,80,24/12/2025_07g00_1,42
ME3281,B10-204,24/12/25,07g00,1,21,40,24/12/2025_07g00_1,21
ME3281,B10-205,24/12/25,07g00,1,21,40,24/12/2025_07g00_1,21
CH3371,B4-403,24/12/25,09g30,1,31,60,24/12/2025_09g30_1,32
EE4455,B1-311,24/12/25,09g30,1,35,80,24/12/2025_09g30_1,42
EN3005,B4-402,24/12/25,09g30,1,7,60,24/12/2025_09g30_1,32
MA3163,B4-504,24/12/25,09g30,1,4,60,24/12/2025_09g30_1,32
MT1011,B4-301,24/12/25,09g30,1,30,60,24/12/2025_09g30_1,32
MT1011,B4-302,24/12/25,09g30,1,30,60,24/12/2025_09g30_1,32
MT1011,B4-303,24/12/25,09g30,1,31,60,24/12/2025_09g30_1,32
MT1011,B4-305,24/12/25,09g30,1,33,80,24/12/2025_09g30_1,42
MT1011,B4-306,24/12/25,09g30,1,36,80,24/12/2025_09g30_1,42
MT1011,B4-401,24/12/25,09g30,1,17,60,24/12/2025_09g30_1,32
TR1005,B4-405,24/12/25,09g30,1,27,60,24/12/2025_09g30_1,32
TR1005,B4-406,24/12/25,09g30,1,42,108,24/12/2025_09g30_1,57
EE3031,B1-210,24/12/25,13g00,1,22,48,24/12/2025_13g00_1,25
ME4625,B1-313,24/12/25,13g00,1,30,56,24/12/2025_13g00_1,30
ME4625,B1-314,24/12/25,13g00,1,29,56,24/12/2025_13g00_1,30
MT1007,B1-208,24/12/25,13g00,1,33,84,24/12/2025_13g00_1,44
MT1007,B1-212,24/12/25,13g00,1,29,72,24/12/2025_13g00_1,38
MT1007,B1-213,24/12/25,13g00,1,27,72,24/12/2025_13g00_1,38
MT1007,B1-305,24/12/25,13g00,1,27,72,24/12/2025_13g00_1,38
MT1007,B1-306,24/12/25,13g00,1,30,84,24/12/2025_13g00_1,44
MT1007,B1-308,24/12/25,13g00,1,26,72,24/12/2025_13g00_1,38
MT1007,B1-309,24/12/25,13g00,1,18,56,24/12/2025_13g00_1,30
MT1007,B1-311,24/12/25,13g00,1,31,80,24/12/2025_13g00_1,42
MT1007,B4-301,24/12/25,13g00,1,32,60,24/12/2025_13g00_1,32
MT1007,B4-302,24/12/25,13g00,1,30,60,24/12/2025_13g00_1,32
MT1007,B4-303,24/12/25,13g00,1,31,60,24/12/2025_13g00_1,32
MT1007,B4-305,24/12/25,13g00,1,41,80,24/12/2025_13g00_1,42
MT1007,B4-306,24/12/25,13g00,1,40,80,24/12/2025_13g00_1,42
MT1007,B4-401,24/12/25,13g00,1,30,60,24/12/2025_13g00_1,32
MT1007,B4-402,24/12/25,13g00,1,30,60,24/12/2025_13g00_1,32
MT1007,B4-403,24/12/25,13g00,1,29,60,24/12/2025_13g00_1,32
MT1007,B4-405,24/12/25,13g00,1,30,60,24/12/2025_13g00_1,32
MT1007,B4-406,24/12/25,13g00,1,42,108,24/12/2025_13g00_1,57
MT1007,B4-501,24/12/25,13g00,1,40,80,24/12/2025_13g00_1,42
MT1007,B4-502,24/12/25,13g00,1,35,80,24/12/2025_13g00_1,42
MT1007,B4-504,24/12/25,13g00,1,30,60,24/12/2025_13g00_1,32
MT1007,B4-505,24/12/25,13g00,1,42,120,24/12/2025_13g00_1,63
MT1007,B6-301,24/12/25,13g00,1,23,50,24/12/2025_13g00_1,26
MT1007,B6-302,24/12/25,13g00,1,29,60,24/12/2025_13g00_1,32
MT1007,B6-303,24/12/25,13g00,1,30,60,24/12/2025_13g00_1,32
MT1007,B6-304,24/12/25,13g00,1,29,60,24/12/2025_13g00_1,32
MT1007,B6-305,24/12/25,13g00,1,30,60,24/12/2025_13g00_1,32
MT1007,B6-306,24/12/25,13g00,1,33,80,24/12/2025_13g00_1,42
CO2017,B4-301,24/12/25,15g30,1,20,60,24/12/2025_15g30_1,32
CO2017,B4-302,24/12/25,15g30,1,30,60,24/12/2025_15g30_1,32
CO2017,B4-303,24/12/25,15g30,1,29,60,24/12/2025_15g30_1,32
CO2017,B4-305,24/12/25,15g30,1,30,80,24/12/2025_15g30_1,42
CO2017,B4-306,24/12/25,15g30,1,36,80,24/12/2025_15g30_1,42
CO2017,B4-403,24/12/25,15g30,1,17,60,24/12/2025_15g30_1,32
LA1049,B4-406,24/12/25,15g30,1,48,108,24/12/2025_15g30_1,57
LA1049,B4-505,24/12/25,15g30,1,50,120,24/12/2025_15g30_1,63
ME2013,B4-401,24/12/25,15g30,1,29,60,24/12/2025_15g30_1,32
