KEY,DATE,TIME,CAMPUS,TARGET ROOM,EXAM CAPACITY,TOTAL STUDENTS,COURSES MERGED
29/12/2025_13g00_2,,13g00,CS2,H6-312,42,40,CO1007(40)
29/12/2025_13g00_2,,13g00,CS2,H6-313,42,40,CO1007(40)
29/12/2025_13g00_2,,13g00,CS2,H6-811,79,79,"EE3019(40), CO1007(39)"
29/12/2025_13g00_2,,13g00,CS2,H6-405,63,40,IM3051(40)
29/12/2025_13g00_2,,13g00,CS2,H6-411,42,40,IM3051(40)
29/12/2025_13g00_2,,13g00,CS2,H6-413,42,40,IM3051(40)
29/12/2025_13g00_2,,13g00,CS2,H6-414,42,40,IM3051(40)
29/12/2025_13g00_2,,13g00,CS2,H6-201,63,40,ME2007(40)
29/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,ME2007(40)
29/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,ME2007(40)
29/12/2025_13g00_2,,13g00,CS2,H6-504,56,40,ME4313(40)
29/12/2025_13g00_2,,13g00,CS2,H6-514,57,39,EE3013(39)
29/12/2025_13g00_2,,13g00,CS2,H6-205,62,39,ME2007(39)
29/12/2025_13g00_2,,13g00,CS2,H6-206,42,39,ME2007(39)
29/12/2025_13g00_2,,13g00,CS2,H6-213,42,39,ME2007(39)
29/12/2025_13g00_2,,13g00,CS2,H6-214,42,39,ME2007(39)
29/12/2025_13g00_2,,13g00,CS2,H6-510,54,32,EE3013(32)
29/12/2025_13g00_2,,13g00,CS2,H6-512,55,32,EE3013(32)
29/12/2025_13g00_2,,13g00,CS2,H6-112,42,30,CI2037(30)
29/12/2025_13g00_2,,13g00,CS2,H6-109,42,30,CH3349(30)
29/12/2025_13g00_2,,13g00,CS2,H6-415,42,30,IM3051(30)
29/12/2025_18g15_1,,18g15,CS1,B5-GD,130,111,"GK5037(43), CO5157(38), GK5009(30)"
29/12/2025_18g15_1,,18g15,CS1,B4-405,32,31,GK5037(31)
29/12/2025_18g15_1,,18g15,CS1,B4-302,32,30,GK5009(30)
29/12/2025_18g15_1,,18g15,CS1,B4-305,42,30,GK5009(30)
29/12/2025_18g15_1,,18g15,CS1,B4-401,32,29,GK5007(29)
29/12/2025_18g15_1,,18g15,CS1,B4-402,32,28,GK5007(28)
29/12/2025_18g15_1,,18g15,CS1,B4-303,32,27,GK5009(27)
30/12/2025_07g00_1,,07g00,CS1,B5-GD,130,122,"CO2013(42), EE2019(40), LA1015(40)"
30/12/2025_07g00_1,,07g00,CS1,B4-406,57,50,"CO2013(41), GE2051(9)"
30/12/2025_07g00_1,,07g00,CS1,B1-306,44,39,CI2001(39)
30/12/2025_07g00_1,,07g00,CS1,B4-502,42,37,CO2013(37)
30/12/2025_07g00_1,,07g00,CS1,B1-213,38,36,EE4443(36)
30/12/2025_07g00_1,,07g00,CS1,B4-305,42,34,CO2013(34)
30/12/2025_07g00_1,,07g00,CS1,B4-501,42,34,CO2013(34)
30/12/2025_07g00_1,,07g00,CS1,C4-304,42,31,EE2019(31)
30/12/2025_07g00_1,,07g00,CS1,B1-309,30,30,CI2001(30)
30/12/2025_07g00_1,,07g00,CS1,B1-311,42,30,CI2001(30)
30/12/2025_07g00_1,,07g00,CS1,B1-313,30,30,CI2001(30)
30/12/2025_07g00_1,,07g00,CS1,B1-314,30,30,CI2001(30)
30/12/2025_07g00_1,,07g00,CS1,B4-301,32,30,CO2013(30)
30/12/2025_07g00_1,,07g00,CS1,B4-303,32,30,CO2013(30)
30/12/2025_07g00_1,,07g00,CS1,B4-306,42,30,CO2013(30)
30/12/2025_07g00_1,,07g00,CS1,B4-401,32,30,CO2013(30)
30/12/2025_07g00_1,,07g00,CS1,B4-402,32,30,CO2013(30)
30/12/2025_07g00_1,,07g00,CS1,B4-504,32,30,CO2013(30)
30/12/2025_07g00_1,,07g00,CS1,C4-402,42,30,EE2019(30)
30/12/2025_07g00_1,,07g00,CS1,C4-403,42,30,EE2019(30)
30/12/2025_07g00_1,,07g00,CS1,B6-302,32,30,LA1015(30)
30/12/2025_07g00_1,,07g00,CS1,B6-303,32,30,LA1015(30)
30/12/2025_07g00_1,,07g00,CS1,B6-304,32,30,LA1015(30)
30/12/2025_07g00_1,,07g00,CS1,B1-315,30,29,CI2001(29)
30/12/2025_07g00_1,,07g00,CS1,B4-403,32,29,CO2013(29)
30/12/2025_07g00_1,,07g00,CS1,B4-405,32,29,CO2013(29)
30/12/2025_07g00_1,,07g00,CS1,B6-305,32,29,LA1015(29)
30/12/2025_07g00_1,,07g00,CS1,B1-308,38,26,ME3033(26)
30/12/2025_07g00_1,,07g00,CS1,B1-305,38,23,CI2001(23)
30/12/2025_07g00_1,,07g00,CS1,B1-210,25,22,AS2009(22)
30/12/2025_07g00_1,,07g00,CS1,C4-302,26,22,EE2019(22)
30/12/2025_07g00_1,,07g00,CS1,B6-301,26,22,LA1015(22)
30/12/2025_07g00_1,,07g00,CS1,B4-302,32,18,CO2013(18)
30/12/2025_07g00_1,,07g00,CS1,B1-214,25,17,AS3147(17)
30/12/2025_07g00_2,,07g00,CS2,H6-GD,250,247,"CI3163(55), AS3147(50), CI2007(49), ME3033(48), CO2013(45)"
30/12/2025_07g00_2,,07g00,CS2,H6-113,68,68,"CI2001(42), EE2019(26)"
30/12/2025_07g00_2,,07g00,CS2,H6-205,62,62,"CI2001(41), EE2019(21)"
30/12/2025_07g00_2,,07g00,CS2,H6-208,62,41,CI2001(41)
30/12/2025_07g00_2,,07g00,CS2,H1-104,73,71,"AS2009(40), IU2001(31)"
30/12/2025_07g00_2,,07g00,CS2,H6-109,42,40,CI2001(40)
30/12/2025_07g00_2,,07g00,CS2,H6-110,42,40,CI2001(40)
30/12/2025_07g00_2,,07g00,CS2,H6-112,42,40,CI2001(40)
30/12/2025_07g00_2,,07g00,CS2,H6-201,63,62,"CI2001(40), CI3231(22)"
30/12/2025_07g00_2,,07g00,CS2,H6-206,42,40,CI2001(40)
30/12/2025_07g00_2,,07g00,CS2,H6-210,42,40,CI2001(40)
30/12/2025_07g00_2,,07g00,CS2,H6-211,66,66,"CI2001(40), MA3085(26)"
30/12/2025_07g00_2,,07g00,CS2,H6-212,42,40,CI2001(40)
30/12/2025_07g00_2,,07g00,CS2,H6-213,42,40,CI2001(40)
30/12/2025_07g00_2,,07g00,CS2,H2-202,62,40,CI2007(40)
30/12/2025_07g00_2,,07g00,CS2,H2-205,62,40,CI2007(40)
30/12/2025_07g00_2,,07g00,CS2,H1-307,71,71,"CI3231(40), MA2007(31)"
30/12/2025_07g00_2,,07g00,CS2,H6-305,68,65,"CO2013(40), MA3107(25)"
30/12/2025_07g00_2,,07g00,CS2,H6-306,42,40,CO2013(40)
30/12/2025_07g00_2,,07g00,CS2,H6-310,42,40,CO2013(40)
30/12/2025_07g00_2,,07g00,CS2,H6-311,71,70,"CO2013(40), GE2067(30)"
30/12/2025_07g00_2,,07g00,CS2,H6-312,42,40,CO2013(40)
30/12/2025_07g00_2,,07g00,CS2,H6-313,42,40,CO2013(40)
30/12/2025_07g00_2,,07g00,CS2,H6-405,63,40,CO2013(40)
30/12/2025_07g00_2,,07g00,CS2,H6-412,65,64,"CO2013(40), AS2009(24)"
30/12/2025_07g00_2,,07g00,CS2,H6-504,56,40,EE2019(40)
30/12/2025_07g00_2,,07g00,CS2,H6-506,55,40,EE2019(40)
30/12/2025_07g00_2,,07g00,CS2,H6-512,55,40,EE2019(40)
30/12/2025_07g00_2,,07g00,CS2,H6-802,63,40,EE2019(40)
30/12/2025_07g00_2,,07g00,CS2,H6-810,63,40,EE2019(40)
30/12/2025_07g00_2,,07g00,CS2,H6-811,79,79,"EE2019(40), CI2007(39)"
30/12/2025_07g00_2,,07g00,CS2,H2-301,82,80,"EE3201(40), GE2051(40)"
30/12/2025_07g00_2,,07g00,CS2,H2-302,62,40,EE3201(40)
30/12/2025_07g00_2,,07g00,CS2,H2-401,82,79,"ME2151(40), EE2019(39)"
30/12/2025_07g00_2,,07g00,CS2,H6-514,57,39,EE2019(39)
30/12/2025_07g00_2,,07g00,CS2,H2-304,49,39,IU2001(39)
30/12/2025_07g00_2,,07g00,CS2,H2-306,82,78,"IU2001(39), ME2151(39)"
30/12/2025_07g00_2,,07g00,CS2,H2-307,62,39,IU2001(39)
30/12/2025_07g00_2,,07g00,CS2,H2-404,49,38,ME2151(38)
30/12/2025_07g00_2,,07g00,CS2,H6-516,60,36,EE2019(36)
30/12/2025_07g00_2,,07g00,CS2,H6-214,42,35,GE3215(35)
30/12/2025_07g00_2,,07g00,CS2,H2-407,44,34,GE2051(34)
30/12/2025_07g00_2,,07g00,CS2,H1-101,73,64,"TR2037(34), CO2013(30)"
30/12/2025_07g00_2,,07g00,CS2,H1-102,49,30,TR2037(30)
30/12/2025_07g00_2,,07g00,CS2,H1-106,35,29,AS3035(29)
30/12/2025_07g00_2,,07g00,CS2,H6-413,42,29,CO2013(29)
30/12/2025_09g30_1,,09g30,CS1,B5-GD,130,43,SP1037(43)
30/12/2025_09g30_1,,09g30,CS1,B4-406,57,33,SP1037(33)
30/12/2025_09g30_1,,09g30,CS1,B4-305,42,31,SP1037(31)
30/12/2025_09g30_1,,09g30,CS1,B1-305,38,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B1-306,44,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B1-308,38,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B1-311,42,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B1-313,30,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-301,32,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-302,32,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-303,32,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-306,42,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-401,32,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-402,32,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-403,32,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-405,32,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-501,42,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-502,42,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B4-504,32,30,SP1037(30)
30/12/2025_09g30_1,,09g30,CS1,B1-314,30,28,SP1037(28)
30/12/2025_09g30_1,,09g30,CS1,B1-315,30,28,SP1037(28)
30/12/2025_09g30_2,,09g30,CS2,H6-GD,250,64,SP1037(64)
30/12/2025_09g30_2,,09g30,CS2,H6-802,63,48,SP1037(48)
30/12/2025_09g30_2,,09g30,CS2,H6-810,63,43,SP1037(43)
30/12/2025_09g30_2,,09g30,CS2,H6-504,56,41,SP1037(41)
30/12/2025_09g30_2,,09g30,CS2,H2-201,82,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-202,62,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-205,62,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-206,82,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-207,71,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-301,82,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-302,62,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-306,82,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-307,62,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-401,82,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-403,49,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-404,49,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-406,82,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H2-407,44,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-109,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-110,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-113,68,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-201,63,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-205,62,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-206,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-208,62,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-210,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-211,66,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-212,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-213,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-214,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-305,68,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-306,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-308,76,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-310,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-311,71,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-312,42,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-405,63,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-412,65,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-506,55,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-510,54,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-512,55,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-514,57,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-516,60,40,SP1037(40)
30/12/2025_09g30_2,,09g30,CS2,H6-112,42,39,SP1037(39)
30/12/2025_09g30_2,,09g30,CS2,H6-313,42,39,SP1037(39)
30/12/2025_09g30_2,,09g30,CS2,H6-411,42,39,SP1037(39)
30/12/2025_09g30_2,,09g30,CS2,H2-304,49,30,SP1037(30)
30/12/2025_13g00_1,,13g00,CS1,B5-GD,130,125,"AS2003(44), EE4423(44), CH2111(37)"
30/12/2025_13g00_1,,13g00,CS1,B4-501,42,35,IM3093(35)
30/12/2025_13g00_1,,13g00,CS1,B4-301,32,30,CO2103(30)
30/12/2025_13g00_1,,13g00,CS1,B4-305,42,30,CO2103(30)
30/12/2025_13g00_1,,13g00,CS1,B4-306,42,30,CO2103(30)
30/12/2025_13g00_1,,13g00,CS1,B4-401,32,30,CH4125(30)
30/12/2025_13g00_1,,13g00,CS1,B4-402,32,30,CH4125(30)
30/12/2025_13g00_1,,13g00,CS1,B4-403,32,28,CH4125(28)
30/12/2025_13g00_1,,13g00,CS1,B4-302,32,26,CO2103(26)
30/12/2025_13g00_1,,13g00,CS1,B4-405,32,26,CH4125(26)
30/12/2025_13g00_1,,13g00,CS1,B4-303,32,23,CO2103(23)
30/12/2025_13g00_2,,13g00,CS2,H6-GD,250,211,"IM3093(48), CH2111(43), AS2003(40), CO2103(40), CH4125(40)"
30/12/2025_13g00_2,,13g00,CS2,H6-205,62,44,IM3093(44)
30/12/2025_13g00_2,,13g00,CS2,H6-311,71,63,"CO2103(40), AS2003(23)"
30/12/2025_13g00_2,,13g00,CS2,H6-208,62,40,CH4125(40)
30/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,CH4125(40)
30/12/2025_13g00_2,,13g00,CS2,H6-212,42,35,CH4125(35)
30/12/2025_13g00_2,,13g00,CS2,H6-213,42,35,CH4125(35)
30/12/2025_13g00_2,,13g00,CS2,H6-214,42,34,CH4125(34)
30/12/2025_13g00_2,,13g00,CS2,H6-312,42,31,CO2103(31)
30/12/2025_15g30_1,,15g30,CS1,B5-GD,130,21,CO3085(21)
30/12/2025_15g30_2,,15g30,CS2,H6-GD,250,89,"EE3129(49), CO3085(40)"
30/12/2025_15g30_2,,15g30,CS2,H6-206,42,40,EE3129(40)
30/12/2025_15g30_2,,15g30,CS2,H6-110,42,22,CO3085(22)
30/12/2025_18g15_1,,18g15,CS1,B5-GD,130,30,GK5041(30)
30/12/2025_18g15_1,,18g15,CS1,B4-302,32,29,GK5041(29)
30/12/2025_18g15_1,,18g15,CS1,B4-301,32,28,GK5041(28)
31/12/2025_07g00_1,,07g00,CS1,B5-GD,130,125,"CO3001(46), ME4135(40), MT2015(39)"
31/12/2025_07g00_1,,07g00,CS1,B4-406,57,52,"CO3001(45), CI2137(7)"
31/12/2025_07g00_1,,07g00,CS1,B4-305,42,41,CO3001(41)
31/12/2025_07g00_1,,07g00,CS1,B1-311,42,38,CH3133(38)
31/12/2025_07g00_1,,07g00,CS1,B4-306,42,36,CO3001(36)
31/12/2025_07g00_1,,07g00,CS1,B1-305,38,36,MT2015(36)
31/12/2025_07g00_1,,07g00,CS1,B10-203,37,34,CH3003(34)
31/12/2025_07g00_1,,07g00,CS1,B4-405,32,32,CO3001(32)
31/12/2025_07g00_1,,07g00,CS1,B1-212,38,32,CH3133(32)
31/12/2025_07g00_1,,07g00,CS1,B1-208,44,44,"CI2137(30), EN3073(14)"
31/12/2025_07g00_1,,07g00,CS1,B4-301,32,30,CO3001(30)
31/12/2025_07g00_1,,07g00,CS1,B4-302,32,30,CO3001(30)
31/12/2025_07g00_1,,07g00,CS1,B4-303,32,30,CO3001(30)
31/12/2025_07g00_1,,07g00,CS1,B4-402,32,30,CO3001(30)
31/12/2025_07g00_1,,07g00,CS1,B4-403,32,30,CO3001(30)
31/12/2025_07g00_1,,07g00,CS1,B4-501,42,30,CO3001(30)
31/12/2025_07g00_1,,07g00,CS1,B4-502,42,30,CO3001(30)
31/12/2025_07g00_1,,07g00,CS1,B4-504,32,30,CO3001(30)
31/12/2025_07g00_1,,07g00,CS1,B6-304,32,30,CH2017(30)
31/12/2025_07g00_1,,07g00,CS1,B1-213,38,30,CH3133(30)
31/12/2025_07g00_1,,07g00,CS1,B1-315,30,30,CH3133(30)
31/12/2025_07g00_1,,07g00,CS1,B6-305,32,30,IM3105(30)
31/12/2025_07g00_1,,07g00,CS1,B1-308,38,30,MT2015(30)
31/12/2025_07g00_1,,07g00,CS1,B1-309,30,30,MT2015(30)
31/12/2025_07g00_1,,07g00,CS1,B1-313,30,30,MT2015(30)
31/12/2025_07g00_1,,07g00,CS1,B1-314,30,30,MT2015(30)
31/12/2025_07g00_1,,07g00,CS1,B6-302,32,29,CO3001(29)
31/12/2025_07g00_1,,07g00,CS1,B6-306,42,29,CO3001(29)
31/12/2025_07g00_1,,07g00,CS1,B8-301,35,29,EE2039(29)
31/12/2025_07g00_1,,07g00,CS1,B6-303,32,27,CH2017(27)
31/12/2025_07g00_1,,07g00,CS1,B1-214,25,24,CH3133(24)
31/12/2025_07g00_1,,07g00,CS1,B4-401,32,21,CO3001(21)
31/12/2025_07g00_1,,07g00,CS1,B1-210,25,20,CI2137(20)
31/12/2025_07g00_1,,07g00,CS1,B6-301,26,20,IM3105(20)
31/12/2025_07g00_1,,07g00,CS1,B1-206,25,16,CI2137(16)
31/12/2025_07g00_1,,07g00,CS1,C4-302,26,15,AS3029(15)
31/12/2025_07g00_1,,07g00,CS1,B1-310,17,14,MA1003(14)
31/12/2025_07g00_2,,07g00,CS2,H6-GD,250,250,"ME3225(56), EE2039(52), CO3001(49), IU2035(49), EN3073(44)"
31/12/2025_07g00_2,,07g00,CS2,H6-514,57,51,EE2039(51)
31/12/2025_07g00_2,,07g00,CS2,H6-504,56,50,EE2039(50)
31/12/2025_07g00_2,,07g00,CS2,H6-311,71,71,"CI2137(47), TR3133(24)"
31/12/2025_07g00_2,,07g00,CS2,H1-104,73,72,"EE3067(47), ME4135(25)"
31/12/2025_07g00_2,,07g00,CS2,H6-308,76,74,"CI2137(46), TR3059(28)"
31/12/2025_07g00_2,,07g00,CS2,H6-305,68,61,"CI2137(43), CH2017(18)"
31/12/2025_07g00_2,,07g00,CS2,H6-412,65,41,IM3105(41)
31/12/2025_07g00_2,,07g00,CS2,H6-310,42,40,CI2137(40)
31/12/2025_07g00_2,,07g00,CS2,H6-109,42,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-110,42,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-112,42,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-201,63,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-205,62,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-206,42,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-208,62,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-210,42,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-211,66,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-212,42,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-213,42,40,CO3001(40)
31/12/2025_07g00_2,,07g00,CS2,H2-307,62,40,CH2017(40)
31/12/2025_07g00_2,,07g00,CS2,H2-306,82,80,"CH3003(40), CH3133(40)"
31/12/2025_07g00_2,,07g00,CS2,H2-202,62,40,CH3133(40)
31/12/2025_07g00_2,,07g00,CS2,H2-206,82,80,"CH3133(40), EE2039(40)"
31/12/2025_07g00_2,,07g00,CS2,H6-510,54,40,EE2039(40)
31/12/2025_07g00_2,,07g00,CS2,H6-512,55,40,EE2039(40)
31/12/2025_07g00_2,,07g00,CS2,H2-301,82,80,"GE2001(40), IM3105(40)"
31/12/2025_07g00_2,,07g00,CS2,H2-302,62,40,GE2001(40)
31/12/2025_07g00_2,,07g00,CS2,H6-411,42,40,IM3105(40)
31/12/2025_07g00_2,,07g00,CS2,H6-413,42,40,IM3105(40)
31/12/2025_07g00_2,,07g00,CS2,H6-810,63,40,IU2035(40)
31/12/2025_07g00_2,,07g00,CS2,H2-401,82,79,"MA1003(40), CI2137(39)"
31/12/2025_07g00_2,,07g00,CS2,H2-406,82,79,"MA1003(40), IU2035(39)"
31/12/2025_07g00_2,,07g00,CS2,H2-403,49,39,MA1003(39)
31/12/2025_07g00_2,,07g00,CS2,H6-313,42,39,MA4067(39)
31/12/2025_07g00_2,,07g00,CS2,H1-103,47,39,ME4311(39)
31/12/2025_07g00_2,,07g00,CS2,H6-312,42,38,CI2137(38)
31/12/2025_07g00_2,,07g00,CS2,H2-205,62,38,CH3133(38)
31/12/2025_07g00_2,,07g00,CS2,H2-207,71,71,"CH3133(37), AS3029(34)"
31/12/2025_07g00_2,,07g00,CS2,H6-414,42,37,IM3105(37)
31/12/2025_07g00_2,,07g00,CS2,H1-204,68,68,"IU3011(37), CO3001(31)"
31/12/2025_07g00_2,,07g00,CS2,H2-404,49,37,MA1003(37)
31/12/2025_07g00_2,,07g00,CS2,H2-304,49,36,CH3133(36)
31/12/2025_07g00_2,,07g00,CS2,H6-415,42,34,IM3105(34)
31/12/2025_07g00_2,,07g00,CS2,H2-407,44,34,MA1003(34)
31/12/2025_07g00_2,,07g00,CS2,H2-305,33,27,CH3003(27)
31/12/2025_09g30_1,,09g30,CS1,B5-GD,130,67,"LA4007(37), ME2003(30)"
31/12/2025_09g30_1,,09g30,CS1,B4-402,32,30,ME2003(30)
31/12/2025_09g30_1,,09g30,CS1,B4-403,32,30,ME2003(30)
31/12/2025_09g30_1,,09g30,CS1,B4-301,32,28,LA4007(28)
31/12/2025_09g30_1,,09g30,CS1,B4-303,32,27,ME2003(27)
31/12/2025_09g30_1,,09g30,CS1,B4-405,32,27,ME2003(27)
31/12/2025_09g30_1,,09g30,CS1,B4-302,32,26,ME2003(26)
31/12/2025_09g30_2,,09g30,CS2,H6-GD,250,57,"ME2003(40), EE3127(17)"
31/12/2025_09g30_2,,09g30,CS2,H6-110,42,40,ME2003(40)
31/12/2025_09g30_2,,09g30,CS2,H6-113,68,40,ME2003(40)
31/12/2025_09g30_2,,09g30,CS2,H6-201,63,40,ME2003(40)
31/12/2025_09g30_2,,09g30,CS2,H6-205,62,40,ME2003(40)
31/12/2025_09g30_2,,09g30,CS2,H6-208,62,40,ME2003(40)
31/12/2025_09g30_2,,09g30,CS2,H6-112,42,39,ME2003(39)
31/12/2025_09g30_2,,09g30,CS2,H6-211,66,39,ME2003(39)
31/12/2025_09g30_2,,09g30,CS2,H6-206,42,38,ME2003(38)
31/12/2025_09g30_2,,09g30,CS2,H6-210,42,37,ME2003(37)
31/12/2025_09g30_2,,09g30,CS2,H6-212,42,32,ME2003(32)
31/12/2025_13g00_1,,13g00,CS1,B5-GD,130,130,"SP1043(54), EE3401(45), MT1009(31)"
31/12/2025_13g00_1,,13g00,CS1,B1-306,44,42,MT1009(42)
31/12/2025_13g00_1,,13g00,CS1,B4-502,42,41,SP1043(41)
31/12/2025_13g00_1,,13g00,CS1,B1-305,38,35,MT1009(35)
31/12/2025_13g00_1,,13g00,CS1,B1-311,42,32,MT1009(32)
31/12/2025_13g00_1,,13g00,CS1,B1-313,30,30,MT1009(30)
31/12/2025_13g00_1,,13g00,CS1,B1-315,30,30,MT1009(30)
31/12/2025_13g00_1,,13g00,CS1,B1-314,30,28,MT1009(28)
31/12/2025_13g00_1,,13g00,CS1,B1-212,38,26,ME3013(26)
31/12/2025_13g00_1,,13g00,CS1,B1-213,38,23,ME4007(23)
31/12/2025_13g00_1,,13g00,CS1,B1-309,30,19,MT1009(19)
31/12/2025_13g00_1,,13g00,CS1,B1-214,25,17,MT1009(17)
31/12/2025_13g00_2,,13g00,CS2,H6-GD,250,196,"EE3087(49), ME3013(42), MT1009(41), ME4007(40), ME3007(24)"
31/12/2025_13g00_2,,13g00,CS2,H6-205,62,62,"MT1009(41), ME4007(21)"
31/12/2025_13g00_2,,13g00,CS2,H6-208,62,41,MT1009(41)
31/12/2025_13g00_2,,13g00,CS2,H6-211,66,41,MT1009(41)
31/12/2025_13g00_2,,13g00,CS2,H6-414,42,40,ME3013(40)
31/12/2025_13g00_2,,13g00,CS2,H6-415,42,40,ME3013(40)
31/12/2025_13g00_2,,13g00,CS2,H6-110,42,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-112,42,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-201,63,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-213,42,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-214,42,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-310,42,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-311,71,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-312,42,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-405,63,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-412,65,40,MT1009(40)
31/12/2025_13g00_2,,13g00,CS2,H6-109,42,39,MT1009(39)
31/12/2025_13g00_2,,13g00,CS2,H6-206,42,39,MT1009(39)
31/12/2025_13g00_2,,13g00,CS2,H6-305,68,39,MT1009(39)
31/12/2025_13g00_2,,13g00,CS2,H6-306,42,39,MT1009(39)
31/12/2025_13g00_2,,13g00,CS2,H6-313,42,38,MT1009(38)
31/12/2025_15g30_1,,15g30,CS1,B5-GD,130,82,"CO3029(45), CH2053(37)"
31/12/2025_15g30_1,,15g30,CS1,B4-305,42,36,CH2053(36)
31/12/2025_15g30_1,,15g30,CS1,B4-303,32,29,CH2053(29)
31/12/2025_15g30_1,,15g30,CS1,B4-302,32,25,CH2053(25)
