F_MAMH,F_TENPHMOI,NGAYTHI,GIOTHI_BD,COSO,F_SOLUONG,SUC_CHUA,KEY_CA
SP1037,H6-212,46021,09g30,2,40,80,30/12/2025_09g30_2
SP1037,H6-213,46021,09g30,2,40,80,30/12/2025_09g30_2
SP1037,H6-214,46021,09g30,2,40,80,30/12/2025_09g30_2
SP1037,H6-305,46021,09g30,2,40,129,30/12/2025_09g30_2
SP1037,H6-306,46021,09g30,2,40,80,30/12/2025_09g30_2
SP1037,H6-308,46021,09g30,2,40,144,30/12/2025_09g30_2
SP1037,H6-310,46021,09g30,2,40,80,30/12/2025_09g30_2
SP1037,H6-311,46021,09g30,2,40,135,30/12/2025_09g30_2
SP1037,H6-312,46021,09g30,2,40,80,30/12/2025_09g30_2
SP1037,H6-313,46021,09g30,2,39,80,30/12/2025_09g30_2
SP1037,H6-405,46021,09g30,2,40,120,30/12/2025_09g30_2
SP1037,H6-411,46021,09g30,2,39,80,30/12/2025_09g30_2
SP1037,H6-412,46021,09g30,2,40,123,30/12/2025_09g30_2
SP1037,H6-504,46021,09g30,2,41,106,30/12/2025_09g30_2
SP1037,H6-506,46021,09g30,2,40,105,30/12/2025_09g30_2
SP1037,H6-510,46021,09g30,2,40,102,30/12/2025_09g30_2
SP1037,H6-512,46021,09g30,2,40,105,30/12/2025_09g30_2
SP1037,H6-514,46021,09g30,2,40,108,30/12/2025_09g30_2
SP1037,H6-516,46021,09g30,2,40,114,30/12/2025_09g30_2
SP1037,H6-802,46021,09g30,2,48,120,30/12/2025_09g30_2
SP1037,H6-810,46021,09g30,2,43,120,30/12/2025_09g30_2
SP1037,H6-811,46021,09g30,2,64,150,30/12/2025_09g30_2
AS2003,H6-112,46021,13g00,2,23,80,30/12/2025_13g00_2
AS2003,H6-113,46021,13g00,2,40,129,30/12/2025_13g00_2
CO2103,H6-310,46021,13g00,2,40,80,30/12/2025_13g00_2
CO2103,H6-311,46021,13g00,2,40,135,30/12/2025_13g00_2
CO2103,H6-312,46021,13g00,2,31,80,30/12/2025_13g00_2
CH2111,H6-305,46021,13g00,2,43,129,30/12/2025_13g00_2
CH4125,H6-206,46021,13g00,2,40,80,30/12/2025_13g00_2
CH4125,H6-208,46021,13g00,2,40,117,30/12/2025_13g00_2
CH4125,H6-210,46021,13g00,2,40,80,30/12/2025_13g00_2
CH4125,H6-212,46021,13g00,2,35,80,30/12/2025_13g00_2
CH4125,H6-213,46021,13g00,2,35,80,30/12/2025_13g00_2
CH4125,H6-214,46021,13g00,2,34,80,30/12/2025_13g00_2
IM3093,H6-201,46021,13g00,2,48,120,30/12/2025_13g00_2
IM3093,H6-205,46021,13g00,2,44,117,30/12/2025_13g00_2
CO3085,H6-109,46021,15g30,2,40,80,30/12/2025_15g30_2
CO3085,H6-110,46021,15g30,2,22,80,30/12/2025_15g30_2
EE3129,H6-205,46021,15g30,2,49,117,30/12/2025_15g30_2
EE3129,H6-206,46021,15g30,2,40,80,30/12/2025_15g30_2
AS3029,H1-106,46022,07g00,2,34,66,31/12/2025_07g00_2
CI2137,H6-305,46022,07g00,2,43,129,31/12/2025_07g00_2
CI2137,H6-306,46022,07g00,2,39,80,31/12/2025_07g00_2
CI2137,H6-308,46022,07g00,2,46,144,31/12/2025_07g00_2
CI2137,H6-310,46022,07g00,2,40,80,31/12/2025_07g00_2
CI2137,H6-311,46022,07g00,2,47,135,31/12/2025_07g00_2
CI2137,H6-312,46022,07g00,2,38,80,31/12/2025_07g00_2
CO3001,H6-109,46022,07g00,2,40,80,31/12/2025_07g00_2
CO3001,H6-110,46022,07g00,2,40,80,31/12/2025_07g00_2
CO3001,H6-112,46022,07g00,2,40,80,31/12/2025_07g00_2
CO3001,H6-113,46022,07g00,2,49,129,31/12/2025_07g00_2
CO3001,H6-201,46022,07g00,2,40,120,31/12/2025_07g00_2
CO3001,H6-205,46022,07g00,2,40,117,31/12/2025_07g00_2
CO3001,H6-206,46022,07g00,2,40,80,31/12/2025_07g00_2
CO3001,H6-208,46022,07g00,2,40,117,31/12/2025_07g00_2
CO3001,H6-210,46022,07g00,2,40,80,31/12/2025_07g00_2
CO3001,H6-211,46022,07g00,2,40,126,31/12/2025_07g00_2
CO3001,H6-212,46022,07g00,2,40,80,31/12/2025_07g00_2
CO3001,H6-213,46022,07g00,2,40,80,31/12/2025_07g00_2
CO3001,H6-214,46022,07g00,2,31,80,31/12/2025_07g00_2
CH2017,H2-307,46022,07g00,2,40,117,31/12/2025_07g00_2
CH2017,H2-402,46022,07g00,2,18,63,31/12/2025_07g00_2
CH3003,H2-305,46022,07g00,2,27,63,31/12/2025_07g00_2
CH3003,H2-306,46022,07g00,2,40,156,31/12/2025_07g00_2
CH3133,H2-201,46022,07g00,2,40,156,31/12/2025_07g00_2
CH3133,H2-202,46022,07g00,2,40,117,31/12/2025_07g00_2
CH3133,H2-205,46022,07g00,2,38,117,31/12/2025_07g00_2
CH3133,H2-206,46022,07g00,2,40,156,31/12/2025_07g00_2
CH3133,H2-207,46022,07g00,2,37,135,31/12/2025_07g00_2
CH3133,H2-304,46022,07g00,2,36,93,31/12/2025_07g00_2
EE2039,H6-504,46022,07g00,2,50,106,31/12/2025_07g00_2
EE2039,H6-506,46022,07g00,2,40,105,31/12/2025_07g00_2
EE2039,H6-510,46022,07g00,2,40,102,31/12/2025_07g00_2
EE2039,H6-512,46022,07g00,2,40,105,31/12/2025_07g00_2
EE2039,H6-514,46022,07g00,2,51,108,31/12/2025_07g00_2
EE2039,H6-516,46022,07g00,2,52,114,31/12/2025_07g00_2
EE3067,H1-104,46022,07g00,2,47,138,31/12/2025_07g00_2
EN3073,H1-102,46022,07g00,2,44,93,31/12/2025_07g00_2
GE2001,H2-301,46022,07g00,2,40,156,31/12/2025_07g00_2
GE2001,H2-302,46022,07g00,2,40,117,31/12/2025_07g00_2
IM3105,H6-405,46022,07g00,2,40,120,31/12/2025_07g00_2
IM3105,H6-411,46022,07g00,2,40,80,31/12/2025_07g00_2
IM3105,H6-412,46022,07g00,2,41,123,31/12/2025_07g00_2
IM3105,H6-413,46022,07g00,2,40,80,31/12/2025_07g00_2
IM3105,H6-414,46022,07g00,2,37,80,31/12/2025_07g00_2
IM3105,H6-415,46022,07g00,2,34,80,31/12/2025_07g00_2
IU2035,H6-802,46022,07g00,2,39,120,31/12/2025_07g00_2
IU2035,H6-810,46022,07g00,2,40,120,31/12/2025_07g00_2
IU2035,H6-811,46022,07g00,2,49,150,31/12/2025_07g00_2
IU3011,H1-204,46022,07g00,2,37,129,31/12/2025_07g00_2
MA1003,H2-401,46022,07g00,2,40,156,31/12/2025_07g00_2
MA1003,H2-403,46022,07g00,2,39,93,31/12/2025_07g00_2
MA1003,H2-404,46022,07g00,2,37,93,31/12/2025_07g00_2
MA1003,H2-406,46022,07g00,2,40,156,31/12/2025_07g00_2
MA1003,H2-407,46022,07g00,2,34,84,31/12/2025_07g00_2
MA4067,H6-313,46022,07g00,2,39,80,31/12/2025_07g00_2
ME3225,H1-101,46022,07g00,2,56,138,31/12/2025_07g00_2
ME4135,H3-101,46022,07g00,2,25,68,31/12/2025_07g00_2
ME4311,H1-103,46022,07g00,2,39,90,31/12/2025_07g00_2
TR3059,H2-405,46022,07g00,2,28,63,31/12/2025_07g00_2
TR3133,H1-310,46022,07g00,2,24,66,31/12/2025_07g00_2
EE3127,H6-213,46022,09g30,2,17,80,31/12/2025_09g30_2
ME2003,H6-109,46022,09g30,2,40,80,31/12/2025_09g30_2
ME2003,H6-110,46022,09g30,2,40,80,31/12/2025_09g30_2
ME2003,H6-112,46022,09g30,2,39,80,31/12/2025_09g30_2
ME2003,H6-113,46022,09g30,2,40,129,31/12/2025_09g30_2
ME2003,H6-201,46022,09g30,2,40,120,31/12/2025_09g30_2
ME2003,H6-205,46022,09g30,2,40,117,31/12/2025_09g30_2
ME2003,H6-206,46022,09g30,2,38,80,31/12/2025_09g30_2
ME2003,H6-208,46022,09g30,2,40,117,31/12/2025_09g30_2
ME2003,H6-210,46022,09g30,2,37,80,31/12/2025_09g30_2
ME2003,H6-211,46022,09g30,2,39,126,31/12/2025_09g30_2
ME2003,H6-212,46022,09g30,2,32,80,31/12/2025_09g30_2
EE3087,H6-510,46022,13g00,2,49,102,31/12/2025_13g00_2
ME3007,H6-506,46022,13g00,2,24,105,31/12/2025_13g00_2
ME3013,H6-413,46022,13g00,2,42,80,31/12/2025_13g00_2
ME3013,H6-414,46022,13g00,2,40,80,31/12/2025_13g00_2
ME3013,H6-415,46022,13g00,2,40,80,31/12/2025_13g00_2
ME4007,H6-308,46022,13g00,2,40,144,31/12/2025_13g00_2
ME4007,H6-411,46022,13g00,2,21,80,31/12/2025_13g00_2
MT1009,H6-109,46022,13g00,2,39,80,31/12/2025_13g00_2
MT1009,H6-110,46022,13g00,2,40,80,31/12/2025_13g00_2
MT1009,H6-112,46022,13g00,2,40,80,31/12/2025_13g00_2
MT1009,H6-113,46022,13g00,2,41,129,31/12/2025_13g00_2
MT1009,H6-201,46022,13g00,2,40,120,31/12/2025_13g00_2
MT1009,H6-205,46022,13g00,2,41,117,31/12/2025_13g00_2
MT1009,H6-206,46022,13g00,2,39,80,31/12/2025_13g00_2
MT1009,H6-208,46022,13g00,2,41,117,31/12/2025_13g00_2
MT1009,H6-210,46022,13g00,2,40,80,31/12/2025_13g00_2
MT1009,H6-211,46022,13g00,2,41,126,31/12/2025_13g00_2
MT1009,H6-212,46022,13g00,2,40,80,31/12/2025_13g00_2
MT1009,H6-213,46022,13g00,2,40,80,31/12/2025_13g00_2
MT1009,H6-214,46022,13g00,2,40,80,31/12/2025_13g00_2
MT1009,H6-305,46022,13g00,2,39,129,31/12/2025_13g00_2
MT1009,H6-306,46022,13g00,2,39,80,31/12/2025_13g00_2
MT1009,H6-310,46022,13g00,2,40,80,31/12/2025_13g00_2
MT1009,H6-311,46022,13g00,2,40,135,31/12/2025_13g00_2
MT1009,H6-312,46022,13g00,2,40,80,31/12/2025_13g00_2
MT1009,H6-313,46022,13g00,2,38,80,31/12/2025_13g00_2
MT1009,H6-405,46022,13g00,2,40,120,31/12/2025_13g00_2
MT1009,H6-412,46022,13g00,2,40,123,31/12/2025_13g00_2
CO3029,H6-208,46022,15g30,2,40,117,31/12/2025_15g30_2
CO3029,H6-210,46022,15g30,2,40,80,31/12/2025_15g30_2
CO3029,H6-211,46022,15g30,2,41,126,31/12/2025_15g30_2
CO3029,H6-212,46022,15g30,2,40,80,31/12/2025_15g30_2
CO3029,H6-213,46022,15g30,2,39,80,31/12/2025_15g30_2
CO3029,H6-214,46022,15g30,2,25,80,31/12/2025_15g30_2
CH2053,H6-109,46022,15g30,2,26,80,31/12/2025_15g30_2
CH2053,H6-110,46022,15g30,2,25,80,31/12/2025_15g30_2
CH2053,H6-112,46022,15g30,2,25,80,31/12/2025_15g30_2
CH2053,H6-113,46022,15g30,2,44,129,31/12/2025_15g30_2
CH2053,H6-205,46022,15g30,2,25,117,31/12/2025_15g30_2
CH2053,H6-206,46022,15g30,2,24,80,31/12/2025_15g30_2
CI2003,H6-109,46024,07g00,2,40,80,02/01/2026_07g00_2
CI2003,H6-110,46024,07g00,2,40,80,02/01/2026_07g00_2
CI2003,H6-112,46024,07g00,2,39,80,02/01/2026_07g00_2
CI2003,H6-113,46024,07g00,2,40,129,02/01/2026_07g00_2
CI2003,H6-201,46024,07g00,2,40,120,02/01/2026_07g00_2
CI2003,H6-205,46024,07g00,2,40,117,02/01/2026_07g00_2
CI2003,H6-206,46024,07g00,2,38,80,02/01/2026_07g00_2
CI2003,H6-208,46024,07g00,2,39,117,02/01/2026_07g00_2
CI2003,H6-210,46024,07g00,2,37,80,02/01/2026_07g00_2
CI2003,H6-211,46024,07g00,2,40,126,02/01/2026_07g00_2
CI2003,H6-212,46024,07g00,2,37,80,02/01/2026_07g00_2
CI2003,H6-213,46024,07g00,2,37,80,02/01/2026_07g00_2
CI2003,H6-214,46024,07g00,2,36,80,02/01/2026_07g00_2
CI2003,H6-305,46024,07g00,2,40,129,02/01/2026_07g00_2
CI2003,H6-306,46024,07g00,2,35,80,02/01/2026_07g00_2
CI2003,H6-310,46024,07g00,2,36,80,02/01/2026_07g00_2
CI2003,H6-311,46024,07g00,2,40,135,02/01/2026_07g00_2
CI2003,H6-312,46024,07g00,2,36,80,02/01/2026_07g00_2
CI2003,H6-313,46024,07g00,2,36,80,02/01/2026_07g00_2
CI2003,H6-405,46024,07g00,2,40,120,02/01/2026_07g00_2
CI2003,H6-411,46024,07g00,2,35,80,02/01/2026_07g00_2
CI2003,H6-412,46024,07g00,2,40,123,02/01/2026_07g00_2
CI2003,H6-413,46024,07g00,2,35,80,02/01/2026_07g00_2
CI2003,H6-414,46024,07g00,2,34,80,02/01/2026_07g00_2
CO2011,H2-201,46024,07g00,2,42,156,02/01/2026_07g00_2
CO2011,H2-202,46024,07g00,2,40,117,02/01/2026_07g00_2
CO2011,H2-205,46024,07g00,2,40,117,02/01/2026_07g00_2
CO2011,H2-206,46024,07g00,2,40,156,02/01/2026_07g00_2
CO2011,H2-207,46024,07g00,2,40,135,02/01/2026_07g00_2
CO2011,H2-301,46024,07g00,2,40,156,02/01/2026_07g00_2
CO2011,H2-302,46024,07g00,2,39,117,02/01/2026_07g00_2
CO2011,H2-304,46024,07g00,2,40,93,02/01/2026_07g00_2
CO2011,H2-306,46024,07g00,2,40,156,02/01/2026_07g00_2
CO2011,H2-307,46024,07g00,2,40,117,02/01/2026_07g00_2
CO2011,H2-401,46024,07g00,2,40,156,02/01/2026_07g00_2
CO2011,H2-403,46024,07g00,2,40,93,02/01/2026_07g00_2
CO2011,H2-404,46024,07g00,2,40,93,02/01/2026_07g00_2
CH2003,H3-201,46024,07g00,2,40,142,02/01/2026_07g00_2
CH2003,H3-205,46024,07g00,2,38,106,02/01/2026_07g00_2
CH2003,H3-206,46024,07g00,2,34,68,02/01/2026_07g00_2
CH2003,H3-301,46024,07g00,2,50,142,02/01/2026_07g00_2
CH2003,H3-303,46024,07g00,2,40,88,02/01/2026_07g00_2
CH2003,H3-304,46024,07g00,2,40,88,02/01/2026_07g00_2
CH2003,H3-306,46024,07g00,2,46,142,02/01/2026_07g00_2
CH4101,H2-406,46024,07g00,2,41,156,02/01/2026_07g00_2
CH4101,H2-407,46024,07g00,2,40,84,02/01/2026_07g00_2
EE2015,H3-401,46024,07g00,2,44,142,02/01/2026_07g00_2
EE2015,H3-403,46024,07g00,2,40,88,02/01/2026_07g00_2
EE2015,H3-404,46024,07g00,2,40,88,02/01/2026_07g00_2
EE2015,H3-406,46024,07g00,2,42,142,02/01/2026_07g00_2
EE2015,H3-501,46024,07g00,2,40,142,02/01/2026_07g00_2
EE2015,H3-503,46024,07g00,2,40,88,02/01/2026_07g00_2
EE2081,H1-106,46024,07g00,2,23,66,02/01/2026_07g00_2
EE2081,H6-308,46024,07g00,2,40,144,02/01/2026_07g00_2
EE2081,H6-415,46024,07g00,2,36,80,02/01/2026_07g00_2
EE2081,H6-504,46024,07g00,2,40,106,02/01/2026_07g00_2
EE2081,H6-506,46024,07g00,2,40,105,02/01/2026_07g00_2
EE2081,H6-510,46024,07g00,2,38,102,02/01/2026_07g00_2
EE2081,H6-512,46024,07g00,2,37,105,02/01/2026_07g00_2
EE2081,H6-514,46024,07g00,2,37,108,02/01/2026_07g00_2
EE2081,H6-516,46024,07g00,2,40,114,02/01/2026_07g00_2
EE2081,H6-802,46024,07g00,2,40,120,02/01/2026_07g00_2
EE2081,H6-810,46024,07g00,2,40,120,02/01/2026_07g00_2
EE2081,H6-811,46024,07g00,2,40,150,02/01/2026_07g00_2
EE3017,H2-305,46024,07g00,2,27,63,02/01/2026_07g00_2
EE3089,H2-402,46024,07g00,2,26,63,02/01/2026_07g00_2
EE3117,H1-101,46024,07g00,2,40,138,02/01/2026_07g00_2
EE3117,H1-102,46024,07g00,2,20,93,02/01/2026_07g00_2
ME4133,H1-204,46024,07g00,2,46,129,02/01/2026_07g00_2
TR3001,H1-103,46024,07g00,2,18,90,02/01/2026_07g00_2
TR3001,H1-104,46024,07g00,2,40,138,02/01/2026_07g00_2
CO3033,H6-411,46024,09g30,2,13,80,02/01/2026_09g30_2
EN3207,H6-306,46024,09g30,2,28,80,02/01/2026_09g30_2
GE2053,H6-109,46024,09g30,2,40,80,02/01/2026_09g30_2
GE2053,H6-110,46024,09g30,2,38,80,02/01/2026_09g30_2
GE2065,H6-305,46024,09g30,2,30,129,02/01/2026_09g30_2
GE3137,H6-311,46024,09g30,2,46,135,02/01/2026_09g30_2
IM4001,H6-313,46024,09g30,2,15,80,02/01/2026_09g30_2
MA2033,H6-210,46024,09g30,2,40,80,02/01/2026_09g30_2
MA2033,H6-211,46024,09g30,2,40,126,02/01/2026_09g30_2
MA2033,H6-212,46024,09g30,2,40,80,02/01/2026_09g30_2
MA2033,H6-213,46024,09g30,2,37,80,02/01/2026_09g30_2
MA2033,H6-214,46024,09g30,2,20,80,02/01/2026_09g30_2
MA4125,H6-310,46024,09g30,2,26,80,02/01/2026_09g30_2
ME2065,H6-201,46024,09g30,2,37,120,02/01/2026_09g30_2
ME2065,H6-208,46024,09g30,2,18,117,02/01/2026_09g30_2
ME2113,H6-112,46024,09g30,2,29,80,02/01/2026_09g30_2
ME2113,H6-113,46024,09g30,2,40,129,02/01/2026_09g30_2
ME4615,H6-205,46024,09g30,2,40,117,02/01/2026_09g30_2
ME4615,H6-206,46024,09g30,2,29,80,02/01/2026_09g30_2
TR4021,H6-312,46024,09g30,2,22,80,02/01/2026_09g30_2
AS1003,H6-109,46024,13g00,2,39,80,02/01/2026_13g00_2
AS1003,H6-110,46024,13g00,2,40,80,02/01/2026_13g00_2
AS1003,H6-112,46024,13g00,2,19,80,02/01/2026_13g00_2
CI4145,H6-308,46024,13g00,2,50,144,02/01/2026_13g00_2
CO3067,H6-802,46024,13g00,2,49,120,02/01/2026_13g00_2
CH3341,H6-504,46024,13g00,2,42,106,02/01/2026_13g00_2
CH3351,H6-413,46024,13g00,2,40,80,02/01/2026_13g00_2
CH3351,H6-414,46024,13g00,2,24,80,02/01/2026_13g00_2
EE2035,H6-506,46024,13g00,2,25,105,02/01/2026_13g00_2
EE2035,H6-510,46024,13g00,2,40,102,02/01/2026_13g00_2
EE2035,H6-512,46024,13g00,2,40,105,02/01/2026_13g00_2
EE2035,H6-514,46024,13g00,2,39,108,02/01/2026_13g00_2
EE2035,H6-516,46024,13g00,2,40,114,02/01/2026_13g00_2
IM3047,H6-113,46024,13g00,2,40,129,02/01/2026_13g00_2
IM3047,H6-201,46024,13g00,2,41,120,02/01/2026_13g00_2
IM3047,H6-205,46024,13g00,2,40,117,02/01/2026_13g00_2
IM3047,H6-206,46024,13g00,2,40,80,02/01/2026_13g00_2
IM3047,H6-208,46024,13g00,2,40,117,02/01/2026_13g00_2
IM3047,H6-210,46024,13g00,2,40,80,02/01/2026_13g00_2
IM3047,H6-211,46024,13g00,2,40,126,02/01/2026_13g00_2
IM3047,H6-212,46024,13g00,2,40,80,02/01/2026_13g00_2
IM3047,H6-213,46024,13g00,2,40,80,02/01/2026_13g00_2
IM3047,H6-214,46024,13g00,2,40,80,02/01/2026_13g00_2
IU3067,H6-415,46024,13g00,2,20,80,02/01/2026_13g00_2
ME2089,H6-305,46024,13g00,2,41,129,02/01/2026_13g00_2
ME2089,H6-306,46024,13g00,2,40,80,02/01/2026_13g00_2
ME2089,H6-310,46024,13g00,2,40,80,02/01/2026_13g00_2
ME2089,H6-311,46024,13g00,2,41,135,02/01/2026_13g00_2
ME2089,H6-312,46024,13g00,2,40,80,02/01/2026_13g00_2
ME2089,H6-313,46024,13g00,2,38,80,02/01/2026_13g00_2
ME2089,H6-405,46024,13g00,2,40,120,02/01/2026_13g00_2
ME2089,H6-411,46024,13g00,2,37,80,02/01/2026_13g00_2
ME2089,H6-412,46024,13g00,2,41,123,02/01/2026_13g00_2
PH2001,H6-810,46024,13g00,2,20,120,02/01/2026_13g00_2
PH2001,H6-811,46024,13g00,2,39,150,02/01/2026_13g00_2
CO3061,H6-109,46024,15g30,2,40,80,02/01/2026_15g30_2
CO3061,H6-110,46024,15g30,2,40,80,02/01/2026_15g30_2
CO3061,H6-112,46024,15g30,2,40,80,02/01/2026_15g30_2
CO3061,H6-113,46024,15g30,2,40,129,02/01/2026_15g30_2
AS3031,H6-109,46025,07g00,2,39,80,03/01/2026_07g00_2
CI3237,H6-310,46025,07g00,2,20,80,03/01/2026_07g00_2
CI3237,H6-311,46025,07g00,2,40,135,03/01/2026_07g00_2
CI4159,H6-411,46025,07g00,2,16,80,03/01/2026_07g00_2
CO4033,H6-504,46025,07g00,2,40,106,03/01/2026_07g00_2
CO4033,H6-506,46025,07g00,2,20,105,03/01/2026_07g00_2
CH3131,H6-210,46025,07g00,2,40,80,03/01/2026_07g00_2
CH3131,H6-214,46025,07g00,2,38,80,03/01/2026_07g00_2
CH4063,H6-514,46025,07g00,2,11,108,03/01/2026_07g00_2
CH4107,H6-312,46025,07g00,2,38,80,03/01/2026_07g00_2
EE3035,H6-412,46025,07g00,2,58,123,03/01/2026_07g00_2
EE3101,H6-313,46025,07g00,2,32,80,03/01/2026_07g00_2
EN2065,H6-211,46025,07g00,2,40,126,03/01/2026_07g00_2
EN2065,H6-212,46025,07g00,2,40,80,03/01/2026_07g00_2
EN2065,H6-213,46025,07g00,2,39,80,03/01/2026_07g00_2
EN3211,H6-512,46025,07g00,2,25,105,03/01/2026_07g00_2
GE3203,H6-415,46025,07g00,2,1,80,03/01/2026_07g00_2
GE4091,H6-201,46025,07g00,2,50,120,03/01/2026_07g00_2
IM4003,H6-110,46025,07g00,2,40,80,03/01/2026_07g00_2
IM4003,H6-112,46025,07g00,2,41,80,03/01/2026_07g00_2
IM4003,H6-113,46025,07g00,2,54,129,03/01/2026_07g00_2
IU2031,H6-205,46025,07g00,2,43,117,03/01/2026_07g00_2
IU2031,H6-206,46025,07g00,2,39,80,03/01/2026_07g00_2
IU2031,H6-208,46025,07g00,2,51,117,03/01/2026_07g00_2
MA4065,H6-305,46025,07g00,2,36,129,03/01/2026_07g00_2
MA4065,H6-306,46025,07g00,2,28,80,03/01/2026_07g00_2
ME3005,H6-308,46025,07g00,2,35,144,03/01/2026_07g00_2
TR3039,H6-510,46025,07g00,2,32,102,03/01/2026_07g00_2
SP1035,H1-101,46025,09g30,2,39,138,03/01/2026_09g30_2
SP1035,H1-102,46025,09g30,2,27,93,03/01/2026_09g30_2
SP1035,H1-103,46025,09g30,2,31,90,03/01/2026_09g30_2
SP1035,H1-104,46025,09g30,2,32,138,03/01/2026_09g30_2
SP1035,H6-109,46025,09g30,2,39,80,03/01/2026_09g30_2
SP1035,H6-110,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-112,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-113,46025,09g30,2,44,129,03/01/2026_09g30_2
SP1035,H6-201,46025,09g30,2,40,120,03/01/2026_09g30_2
SP1035,H6-205,46025,09g30,2,40,117,03/01/2026_09g30_2
SP1035,H6-206,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-208,46025,09g30,2,40,117,03/01/2026_09g30_2
SP1035,H6-210,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-211,46025,09g30,2,40,126,03/01/2026_09g30_2
SP1035,H6-212,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-213,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-214,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-305,46025,09g30,2,40,129,03/01/2026_09g30_2
SP1035,H6-306,46025,09g30,2,39,80,03/01/2026_09g30_2
SP1035,H6-308,46025,09g30,2,40,144,03/01/2026_09g30_2
SP1035,H6-310,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-311,46025,09g30,2,39,135,03/01/2026_09g30_2
SP1035,H6-312,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-313,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-405,46025,09g30,2,40,120,03/01/2026_09g30_2
SP1035,H6-411,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-412,46025,09g30,2,40,123,03/01/2026_09g30_2
SP1035,H6-413,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-414,46025,09g30,2,40,80,03/01/2026_09g30_2
SP1035,H6-415,46025,09g30,2,39,80,03/01/2026_09g30_2
SP1035,H6-504,46025,09g30,2,40,106,03/01/2026_09g30_2
SP1035,H6-506,46025,09g30,2,40,105,03/01/2026_09g30_2
SP1035,H6-510,46025,09g30,2,40,102,03/01/2026_09g30_2
SP1035,H6-512,46025,09g30,2,40,105,03/01/2026_09g30_2
SP1035,H6-514,46025,09g30,2,40,108,03/01/2026_09g30_2
SP1035,H6-516,46025,09g30,2,40,114,03/01/2026_09g30_2
SP1035,H6-802,46025,09g30,2,40,120,03/01/2026_09g30_2
SP1035,H6-810,46025,09g30,2,40,120,03/01/2026_09g30_2
SP1035,H6-811,46025,09g30,2,40,150,03/01/2026_09g30_2
CH4087,H6-308,46025,13g00,2,47,144,03/01/2026_13g00_2
EE3171,H6-212,46025,13g00,2,33,80,03/01/2026_13g00_2
EN1005,H6-109,46025,13g00,2,40,80,03/01/2026_13g00_2
EN1005,H6-110,46025,13g00,2,40,80,03/01/2026_13g00_2
IM1019,H6-201,46025,13g00,2,41,120,03/01/2026_13g00_2
IM1019,H6-205,46025,13g00,2,40,117,03/01/2026_13g00_2
IM1019,H6-206,46025,13g00,2,39,80,03/01/2026_13g00_2
IM1019,H6-208,46025,13g00,2,40,117,03/01/2026_13g00_2
IM1019,H6-210,46025,13g00,2,40,80,03/01/2026_13g00_2
IM1019,H6-211,46025,13g00,2,40,126,03/01/2026_13g00_2
IU1005,H6-214,46025,13g00,2,11,80,03/01/2026_13g00_2
ME2071,H6-213,46025,13g00,2,23,80,03/01/2026_13g00_2
TR2039,H6-112,46025,13g00,2,17,80,03/01/2026_13g00_2
TR2039,H6-113,46025,13g00,2,40,129,03/01/2026_13g00_2
CO3043,H6-110,46025,15g30,2,40,80,03/01/2026_15g30_2
CO3043,H6-112,46025,15g30,2,40,80,03/01/2026_15g30_2
CO3043,H6-113,46025,15g30,2,50,129,03/01/2026_15g30_2
AS2013,H6-510,46026,07g00,2,26,102,04/01/2026_07g00_2
AS2013,H6-512,46026,07g00,2,40,105,04/01/2026_07g00_2
AS2069,H6-504,46026,07g00,2,40,106,04/01/2026_07g00_2
AS2069,H6-506,46026,07g00,2,40,105,04/01/2026_07g00_2
CI3259,H2-307,46026,07g00,2,19,117,04/01/2026_07g00_2
CI3263,H2-304,46026,07g00,2,26,93,04/01/2026_07g00_2
CI4139,H2-207,46026,07g00,2,42,135,04/01/2026_07g00_2
CI4147,H2-306,46026,07g00,2,22,156,04/01/2026_07g00_2
CI4155,H1-101,46026,07g00,2,20,138,04/01/2026_07g00_2
CH2109,H2-205,46026,07g00,2,42,117,04/01/2026_07g00_2
CH4115,H6-802,46026,07g00,2,43,120,04/01/2026_07g00_2
GE2069,H2-206,46026,07g00,2,42,156,04/01/2026_07g00_2
GE4033,H2-401,46026,07g00,2,10,156,04/01/2026_07g00_2
IM1025,H6-109,46026,07g00,2,40,80,04/01/2026_07g00_2
IM1025,H6-110,46026,07g00,2,40,80,04/01/2026_07g00_2
IM1025,H6-112,46026,07g00,2,40,80,04/01/2026_07g00_2
IM1025,H6-113,46026,07g00,2,42,129,04/01/2026_07g00_2
IM1025,H6-201,46026,07g00,2,40,120,04/01/2026_07g00_2
IM1025,H6-205,46026,07g00,2,41,117,04/01/2026_07g00_2
IM1025,H6-206,46026,07g00,2,40,80,04/01/2026_07g00_2
